feature,method_count,aggregated_score,score_std,rank_mean,rank_std,top_methods,entropy_reduction_ratio,mutual_information,chi2_stat,f_stat,pearson_r
n_used_permissions,5,0.2,0.4000000000000001,400.6,199.80000000000004,"mutual_information, entropy_reduction_ratio, chi2_stat",0.0,1.0,0.0,0.0,0.0
n_api_calls,4,0.0,0.0,500.6,0.20000000000000004,"entropy_reduction_ratio, mutual_information, chi2_stat",0.0,0.0,0.0,0.0,0.0
perm_android.permission.GET_TASKS,4,0.0,0.0,500.6,0.20000000000000004,"entropy_reduction_ratio, mutual_information, chi2_stat",0.0,0.0,0.0,0.0,0.0
perm_android.permission.READ_PHONE_STATE,4,0.0,0.0,500.6,0.20000000000000004,"entropy_reduction_ratio, mutual_information, chi2_stat",0.0,0.0,0.0,0.0,0.0
perm_android.permission.MOUNT_UNMOUNT_FILESYSTEMS,4,0.0,0.0,500.6,0.20000000000000004,"entropy_reduction_ratio, mutual_information, chi2_stat",0.0,0.0,0.0,0.0,0.0
n_urls,4,0.0,0.0,500.6,0.20000000000000004,"entropy_reduction_ratio, mutual_information, chi2_stat",0.0,0.0,0.0,0.0,0.0
perm_android.permission.SYSTEM_ALERT_WINDOW,4,0.0,0.0,500.6,0.20000000000000004,"entropy_reduction_ratio, mutual_information, chi2_stat",0.0,0.0,0.0,0.0,0.0
perm_com.android.launcher.permission.INSTALL_SHORTCUT,4,0.0,0.0,500.6,0.20000000000000004,"entropy_reduction_ratio, mutual_information, chi2_stat",0.0,0.0,0.0,0.0,0.0
perm_android.permission.CHANGE_WIFI_STATE,4,0.0,0.0,500.6,0.20000000000000004,"entropy_reduction_ratio, mutual_information, chi2_stat",0.0,0.0,0.0,0.0,0.0
perm_android.permission.SEND_SMS,4,0.0,0.0,500.6,0.20000000000000004,"entropy_reduction_ratio, mutual_information, chi2_stat",0.0,0.0,0.0,0.0,0.0
n_permissions,4,0.0,0.0,500.6,0.20000000000000004,"entropy_reduction_ratio, mutual_information, chi2_stat",0.0,0.0,0.0,0.0,0.0
suspicious_getSubscriberId,4,0.0,0.0,500.6,0.20000000000000004,"entropy_reduction_ratio, mutual_information, chi2_stat",0.0,0.0,0.0,0.0,0.0
intent_android.intent.action.USER_PRESENT,4,0.0,0.0,500.6,0.20000000000000004,"entropy_reduction_ratio, mutual_information, chi2_stat",0.0,0.0,0.0,0.0,0.0
perm_android.permission.CHANGE_NETWORK_STATE,4,0.0,0.0,500.6,0.20000000000000004,"entropy_reduction_ratio, mutual_information, chi2_stat",0.0,0.0,0.0,0.0,0.0
perm_android.permission.WRITE_SETTINGS,4,0.0,0.0,500.6,0.20000000000000004,"entropy_reduction_ratio, mutual_information, chi2_stat",0.0,0.0,0.0,0.0,0.0
perm_android.permission.READ_SMS,4,0.0,0.0,500.6,0.20000000000000004,"entropy_reduction_ratio, mutual_information, chi2_stat",0.0,0.0,0.0,0.0,0.0
