feature,method_count,aggregated_score,score_std,rank_mean,rank_std,top_methods,entropy_reduction_ratio,mutual_information,chi2_stat,f_stat,pearson_r
perm_android.permission.GET_TASKS,5,0.7748019982478219,0.16554084513537595,3.8,1.32664991614216,"pearson_r, mutual_information, entropy_reduction_ratio",0.8205829672030767,0.899228818351164,0.5109771259980942,0.6708536428022097,0.972367436884565
perm_android.permission.READ_PHONE_STATE,5,0.7715933811100879,0.2678421101575611,7.2,8.953211714239757,"pearson_r, entropy_reduction_ratio, mutual_information",0.8991225529629008,0.8916919843966079,0.24850105366374792,0.8186513145271834,1.0
suspicious_getSubscriberId,5,0.7105028760406297,0.15752464152969556,5.0,0.6324555320336759,"pearson_r, mutual_information, entropy_reduction_ratio",0.7678805576405902,0.7732402215816417,0.5216977035107393,0.5463091246185451,0.9433867728516322
perm_android.permission.MOUNT_UNMOUNT_FILESYSTEMS,5,0.665826778060692,0.17304299515321098,6.4,0.8,"pearson_r, mutual_information, entropy_reduction_ratio",0.6899332628055725,0.7706219378847723,0.4858894781604359,0.4627877290241505,0.9199014824285284
perm_com.android.launcher.permission.INSTALL_SHORTCUT,5,0.5611068060777794,0.179931630281156,8.2,0.7483314773547882,"pearson_r, entropy_reduction_ratio, mutual_information",0.5947223319848876,0.5220303767440169,0.4413383398904888,0.36196367918959343,0.88547930257991
perm_android.permission.SYSTEM_ALERT_WINDOW,5,0.5308430296287595,0.19277986221721832,9.0,2.280350850198276,"pearson_r, entropy_reduction_ratio, mutual_information",0.5376890121719476,0.49145273000281914,0.35535657629319817,0.3781601316569288,0.8915566980189036
suspicious_Ljava/lang/Runtime;->exec,5,0.4090547212915313,0.2196777910110313,15.2,5.775811631277461,"pearson_r, entropy_reduction_ratio, mutual_information",0.3887545463996913,0.29961339349373806,0.2640469539100568,0.25476917333720095,0.8380895393169692
perm_com.android.launcher.permission.READ_SETTINGS,5,0.3772894466771227,0.21178238198390917,16.2,4.578209256903839,"pearson_r, entropy_reduction_ratio, mutual_information",0.3412286580214128,0.3145107674868537,0.284259637719719,0.16342101173272205,0.7830271584249059
perm_com.google.android.c2dm.permission.RECEIVE,4,0.8,0.4,200.8,399.6,"entropy_reduction_ratio, mutual_information, chi2_stat",1.0,1.0,1.0,1.0,0.0
intent_com.google.android.c2dm.intent.RECEIVE,4,0.7712274136471093,0.3840526762795185,201.4,398.8,"chi2_stat, entropy_reduction_ratio, f_stat",0.9864306553117171,0.9123124411401923,0.9903235542105461,0.9619326075549571,0.005137810018133869
perm_android.permission.ACCESS_WIFI_STATE,4,0.6283592012722232,0.23684389457676247,10.0,9.591663046625438,"pearson_r, entropy_reduction_ratio, mutual_information",0.7143878742721168,0.6336498242791346,0.22420281234659672,0.6104643537265164,0.959091141736752
n_providers,4,0.44909587774065063,0.21992918064179603,206.2,395.9092825383108,"chi2_stat, entropy_reduction_ratio, mutual_information",0.507665201793245,0.43274748694206056,0.8191724438791017,0.3329340939887035,0.15296016210014232
intent_android.intent.action.USER_PRESENT,4,0.34082346807804514,0.2175693597517604,21.0,6.29285308902091,"pearson_r, mutual_information, entropy_reduction_ratio",0.2644407651552312,0.309475228564648,0.23606629083039565,0.13376620698493388,0.7603688488550169
intent_com.google.android.c2dm.intent.REGISTRATION,4,0.33623536909244894,0.10279499956288912,208.4,394.30627689652624,"chi2_stat, entropy_reduction_ratio, mutual_information",0.4042220687714269,0.35277447650367794,0.4762238324417305,0.2635902748583135,0.18436619288709583
intent_com.google.firebase.INSTANCE_ID_EVENT,4,0.3249351789946356,0.09242350272737111,208.6,393.2025432267701,"chi2_stat, mutual_information, entropy_reduction_ratio",0.37079594745215244,0.4071122151975981,0.4197116927984346,0.2184547881867652,0.20860125133822757
suspicious_Ldalvik/system/PathClassLoader;,4,0.3143625513056383,0.08303335894978063,209.4,393.30222475851826,"mutual_information, chi2_stat, entropy_reduction_ratio",0.33937425818802425,0.40374242218182854,0.39402874638331703,0.23580573104376704,0.19886159873125459
perm_com.sec.android.provider.badge.permission.READ,4,0.28691677271783667,0.0759543240456225,211.7,389.90686067316125,"mutual_information, chi2_stat, entropy_reduction_ratio",0.2985316671181476,0.3837532602868533,0.343400475925992,0.16880595783162144,0.2400925024265692
perm_com.anddoes.launcher.permission.UPDATE_COUNT,4,0.278897841486831,0.07068190354222013,213.2,387.4126482189243,"mutual_information, chi2_stat, entropy_reduction_ratio",0.28966585035043635,0.36377070010892815,0.33386157381693665,0.1629850707512572,0.24420601240659676
perm_com.majeur.launcher.permission.UPDATE_BADGE,4,0.26885206227968733,0.060781364011290605,213.8,387.1058769897456,"chi2_stat, mutual_information, entropy_reduction_ratio",0.28966585035043635,0.31354180407320964,0.33386157381693665,0.1629850707512572,0.24420601240659676
n_receivers,3,0.29881220769076366,0.1471750593977962,214.2,386.08724402652825,"chi2_stat, entropy_reduction_ratio, pearson_r",0.31803361289538357,0.2035255106471088,0.5699063282786085,0.14498025939782017,0.2576153272348974
intent_com.google.firebase.MESSAGING_EVENT,3,0.2620791156309389,0.06696963185577816,214.4,389.8751595062194,"chi2_stat, entropy_reduction_ratio, pearson_r",0.31637272509505887,0.21885655316687982,0.36247828014410266,0.1806937100949129,0.23199430965374032
perm_com.sec.android.provider.badge.permission.WRITE,3,0.2563152592322554,0.059901449825368276,214.9,388.3254305347514,"chi2_stat, entropy_reduction_ratio, pearson_r",0.2985316671181476,0.2307456928589465,0.343400475925992,0.16880595783162144,0.2400925024265692
perm_com.sonyericsson.home.permission.BROADCAST_BADGE,3,0.2521180396135229,0.062235781288111656,216.6,386.78759028696874,"chi2_stat, entropy_reduction_ratio, pearson_r",0.2985316671181476,0.20975959476528425,0.343400475925992,0.16880595783162144,0.24009250242656927
perm_com.google.android.providers.gsf.permission.READ_GSERVICES,3,0.2398662218068106,0.08255248993808793,228.2,383.7834806241665,"chi2_stat, entropy_reduction_ratio, pearson_r",0.3074338475713174,0.12822701345665619,0.3529393780350473,0.17470826746797732,0.2360226025030549
perm_com.htc.launcher.permission.UPDATE_SHORTCUT,3,0.238273017184261,0.06856782735110777,224.2,382.34821825137357,"chi2_stat, entropy_reduction_ratio, pearson_r",0.28966585035043635,0.16064657859607806,0.33386157381693665,0.1629850707512572,0.24420601240659676
intent_android.intent.action.PACKAGE_ADDED,2,0.32758459251374134,0.22024655866528403,22.8,6.11228271597445,"pearson_r, mutual_information, entropy_reduction_ratio",0.2505249926317951,0.275071776548699,0.2259090021394736,0.12954379892544993,0.7568733923232889
intent_android.intent.action.PACKAGE_REMOVED,2,0.32384717240815364,0.21804467724606108,23.0,6.603029607687671,"pearson_r, mutual_information, entropy_reduction_ratio",0.24437799057750229,0.3064500328749312,0.21509060975174768,0.11191187502717796,0.7414053538094092
perm_android.permission.CHANGE_CONFIGURATION,2,0.30201580025432284,0.22079806167384963,27.0,8.48528137423857,"pearson_r, mutual_information, entropy_reduction_ratio",0.2049110289736787,0.30521311274953994,0.1850667073462795,0.09247421424603675,0.7224139379560794
n_services,2,0.24547749311415218,0.08930338337019315,217.8,381.6351136884551,"chi2_stat, pearson_r, mutual_information",0.22063203070137163,0.27959931690637474,0.3295131862232804,0.08332621039884017,0.31431672134089406
perm_android.permission.CHANGE_WIFI_STATE,1,0.2711231303114884,0.22744573173999771,31.8,9.703607576566563,"pearson_r, mutual_information, entropy_reduction_ratio",0.162481085062392,0.23643611234857978,0.15433179755056078,0.08639769043147102,0.7159689661644382
perm_android.permission.SEND_SMS,1,0.26219777856139864,0.2389656398771289,60.8,67.52303310722941,"pearson_r, entropy_reduction_ratio, chi2_stat",0.2058846315064596,0.08329324403745257,0.1913206342252313,0.1002259132281081,0.7302644698097418
intent_android.net.conn.CONNECTIVITY_CHANGE,1,0.24499066041179834,0.23291731265016538,44.0,19.88969582472291,"pearson_r, mutual_information, entropy_reduction_ratio",0.14645967792279127,0.15311655994066006,0.1384473615152179,0.07909045469675256,0.70783924798357
suspicious_sendTextMessage,1,0.23833930137677123,0.22857792926855353,45.6,17.396551382386107,"pearson_r, mutual_information, entropy_reduction_ratio",0.14226232603786695,0.15578701607402518,0.1372414427672974,0.06527373475580327,0.6911319872488633
perm_android.permission.CHANGE_NETWORK_STATE,1,0.2216773905037163,0.2331225547950441,55.0,27.589853207293437,"pearson_r, mutual_information, chi2_stat",0.11757832947129468,0.12621597029472892,0.11796216679019088,0.06103635618542997,0.685594129776937
n_activities,1,0.21889091245218212,0.08709124266084509,221.2,376.4547250334361,"pearson_r, chi2_stat, mutual_information",0.20454602927073195,0.22879461342604815,0.26067455858941746,0.0675971694194924,0.33284219155522055
suspicious_getCellLocation,1,0.21708535013922203,0.23522751364370192,66.6,50.38491837841955,"pearson_r, chi2_stat, entropy_reduction_ratio",0.12205126002566856,0.09404328906186689,0.12316097990598485,0.06083960303939703,0.6853316186631928
perm_com.android.launcher.permission.UNINSTALL_SHORTCUT,1,0.2154299233634184,0.24866572986063198,182.0,292.66021253323794,"pearson_r, entropy_reduction_ratio, chi2_stat",0.15655019446804994,0.0,0.1491026705868565,0.07199664546074348,0.699500106301442
intent_com.google.android.gms.iid.InstanceID,1,0.21415600136326055,0.06079996946264763,219.8,382.615943211989,"pearson_r, mutual_information, chi2_stat",0.19022514912255323,0.24519121437222874,0.23811191622086525,0.10948817488786114,0.2877635522127943
perm_android.permission.RESTART_PACKAGES,1,0.20073747673317904,0.22970837469050406,63.4,35.9477398455035,"pearson_r, mutual_information, entropy_reduction_ratio",0.10018453213053441,0.10797081608577944,0.09553403818342748,0.04219437578248205,0.6578036214836719
perm_android.permission.WRITE_EXTERNAL_STORAGE,1,0.19973556347641677,0.24893281669302272,88.4,70.67276703228762,"pearson_r, mutual_information, entropy_reduction_ratio",0.10975440240455216,0.12564871584663437,0.007474263985972883,0.06500840673845393,0.6907920284064705
perm_android.permission.READ_SMS,1,0.1981452485340694,0.2288649577652159,59.6,25.601562452319193,"pearson_r, mutual_information, chi2_stat",0.08493833954586594,0.127043039461029,0.08726012182343489,0.039018404063987315,0.6524663377760299
