cluster_id,feature,aggregated_score,method_count,rank_mean,rank_std,top_methods,entropy_reduction_ratio,entropy_reduction_ratio_norm,entropy_reduction_ratio_rank
83,perm_android.permission.READ_PHONE_STATE,1.0,1,1.0,,entropy_reduction_ratio,0.4372002515425874,1.0,1.0
83,perm_com.android.launcher.permission.INSTALL_SHORTCUT,0.6692851701872178,1,2.0,,entropy_reduction_ratio,0.292611644759575,0.6692851701872178,2.0
83,perm_android.permission.VIBRATE,0.6104384778434422,1,3.0,,entropy_reduction_ratio,0.2668838560644271,0.6104384778434422,3.0
83,n_api_calls,0.6065377248321762,1,4.0,,entropy_reduction_ratio,0.2651784458666961,0.6065377248321762,4.0
83,perm_android.permission.GET_TASKS,0.5803733085857232,1,5.0,,entropy_reduction_ratio,0.2537393565022819,0.5803733085857232,5.0
83,intent_android.intent.action.BOOT_COMPLETED,0.5517553578118018,0,6.0,,,0.2412275812252901,0.5517553578118018,6.0
83,perm_com.google.android.c2dm.permission.RECEIVE,0.546487783627272,0,7.0,,,0.2389245964667944,0.546487783627272,7.0
83,intent_com.google.android.c2dm.intent.RECEIVE,0.5358273990325989,0,8.0,,,0.2342638736404626,0.5358273990325989,8.0
83,perm_android.permission.RECEIVE_BOOT_COMPLETED,0.5340077425418478,0,9.0,,,0.2334683193649851,0.5340077425418478,9.0
83,suspicious_getDeviceId,0.4661994440687603,0,10.0,,,0.2038225142158764,0.4661994440687603,10.0
83,suspicious_getSubscriberId,0.42263973440809005,0,11.0,,,0.1847781981951093,0.42263973440809005,11.0
83,n_urls,0.4070682705827993,0,12.0,,,0.1779703502938059,0.4070682705827993,12.0
83,n_permissions,0.38666010969265063,0,13.0,,,0.1690478972191113,0.38666010969265063,13.0
83,intent_android.intent.action.USER_PRESENT,0.3748369199761111,0,14.0,,,0.1638787957010045,0.3748369199761111,14.0
83,n_services,0.329039235040539,0,15.0,,,0.1438560363271042,0.329039235040539,15.0
