cluster_id,feature,aggregated_score,method_count,rank_mean,rank_std,top_methods,entropy_reduction_ratio,entropy_reduction_ratio_norm,entropy_reduction_ratio_rank,mutual_information,mutual_information_norm,mutual_information_rank,chi2_stat,chi2_stat_norm,chi2_stat_rank,f_stat,f_stat_norm,f_stat_rank,pearson_r,pearson_r_norm,pearson_r_rank
26,perm_android.permission.MOUNT_UNMOUNT_FILESYSTEMS,0.8,4,101.0,223.60679774997897,"chi2_stat,entropy_reduction_ratio,f_stat,pearson_r",1.0,1.0,1.0,4.440892098500626e-16,0.0,501.0,499.0,1.0,1.0,19230774106.10811,1.0,1.0,1.0,1.0,1.0
26,perm_android.permission.SYSTEM_ALERT_WINDOW,0.29597344930174974,4,102.2,222.93653805511562,"chi2_stat,entropy_reduction_ratio,f_stat,pearson_r",0.6531538288446131,0.6531538288446131,3.0,4.440892098500626e-16,0.0,501.0,98.2064128256513,0.19680643852835933,2.0,123.2550058080968,6.409522104826237e-09,3.0,0.4454175497072096,0.6299069727262541,2.0
26,intent_android.intent.action.SEND,0.24513563310264308,4,103.0,222.48932558664472,"chi2_stat,entropy_reduction_ratio,f_stat,pearson_r",0.5647824070579143,0.5647824070579143,4.0,4.440892098500626e-16,0.0,501.0,53.68091739033622,0.10757698875818882,3.0,61.12949765547812,3.1789964998860852e-09,4.0,0.3306505264662615,0.5533187665181157,3.0
26,perm_android.permission.GET_TASKS,0.2154071138282093,4,103.8,222.04211312271374,"chi2_stat,entropy_reduction_ratio,f_stat,pearson_r",0.5006020216614049,0.5006020216614049,5.0,4.440892098500626e-16,0.0,501.0,33.80990552533639,0.0677553216940609,4.0,37.23507793982204,1.9364869896703522e-09,5.0,0.26375690861521706,0.5086782238490937,4.0
26,perm_android.permission.READ_PHONE_STATE,0.20395709074154214,2,104.7,221.53938701729766,"chi2_stat,pearson_r",0.472773181871706,0.472773181871706,6.5,4.440892098500626e-16,0.0,501.0,27.50076623835907,0.055111755988695534,5.0,30.06674797290286,1.5637339258901232e-09,6.0,0.2386155992809462,0.4919005142835753,5.0
26,suspicious_Cipher,0.13803457364369523,2,303.4,444.6614442471936,"entropy_reduction_ratio,f_stat",0.6881808997837361,0.6881808997837361,2.0,4.440892098500626e-16,0.0,501.0,0.9939879759519039,0.001991959871647102,12.0,164.669839059155,8.563092887912554e-09,2.0,-0.49849472814461765,0.0,1000.0
26,n_providers,0.27704935956301646,1,210.0,439.4519313872679,mutual_information,0.07465999789967386,0.07465999789967386,21.0,0.0010020040080164216,1.0,1.0,0.468937875751503,0.0009397552620270601,15.0,0.5931127340607542,3.110528201910611e-11,17.0,-0.03449026419257574,0.3096470446222761,996.0
26,intent_com.excelliance.kxqp.action.swpmain,0.06653273031694021,1,524.8,37.78491762595229,mutual_information,0.0,0.0,551.5,4.440892098500626e-16,0.0,501.0,0.0,0.0,551.5,0.0,2.6342766690857876e-13,550.5,0.0,0.3326636515844376,469.5
26,intent_show_encourage,0.06653273031694021,1,524.8,37.78491762595229,mutual_information,0.0,0.0,551.5,4.440892098500626e-16,0.0,501.0,0.0,0.0,551.5,0.0,2.6342766690857876e-13,550.5,0.0,0.3326636515844376,469.5
26,intent_com.excelliance.kxqp.action.swpsrv,0.06653273031694021,1,524.8,37.78491762595229,mutual_information,0.0,0.0,551.5,4.440892098500626e-16,0.0,501.0,0.0,0.0,551.5,0.0,2.6342766690857876e-13,550.5,0.0,0.3326636515844376,469.5
