cluster_id,feature,aggregated_score,method_count,rank_mean,rank_std,top_methods,entropy_reduction_ratio,entropy_reduction_ratio_norm,entropy_reduction_ratio_rank
75,suspicious_getSubscriberId,1.0,1,1.0,,entropy_reduction_ratio,0.2892237190501455,1.0,1.0
75,suspicious_Ldalvik/system/DexClassLoader;,0.9671064984452253,1,2.0,,entropy_reduction_ratio,0.2797101381978918,0.9671064984452253,2.0
75,n_activities,0.9320392105897329,1,3.0,,entropy_reduction_ratio,0.2695678467873243,0.9320392105897329,3.0
75,perm_android.permission.SEND_SMS,0.7393934137154196,1,5.0,,entropy_reduction_ratio,0.2138501129559565,0.7393934137154196,5.0
75,perm_com.android.launcher.permission.INSTALL_SHORTCUT,0.7393934137154196,1,5.0,,entropy_reduction_ratio,0.2138501129559565,0.7393934137154196,5.0
75,suspicious_sendTextMessage,0.7393934137154196,0,5.0,,,0.2138501129559565,0.7393934137154196,5.0
75,n_urls,0.6853914267997865,0,7.0,,,0.1982314574641198,0.6853914267997865,7.0
75,n_api_calls,0.6043024107352255,0,8.0,,,0.1747785906638105,0.6043024107352255,8.0
75,suspicious_getPackageInfo,0.5781997459779362,0,9.0,,,0.1672290808855881,0.5781997459779362,9.0
75,suspicious_Ldalvik/system/PathClassLoader;,0.5411271417024611,0,10.0,,,0.1565068044021609,0.5411271417024611,10.0
75,perm_android.permission.ACCESS_NETWORK_STATE,0.3939828125019879,0,11.0,,,0.1139491742736611,0.3939828125019879,11.0
75,perm_android.permission.ACCESS_COARSE_LOCATION,0.37586969260217595,0,12.5,,,0.1087104303726363,0.37586969260217595,12.5
75,perm_android.permission.ACCESS_FINE_LOCATION,0.37586969260217595,0,12.5,,,0.1087104303726363,0.37586969260217595,12.5
75,n_permissions,0.27659068174756796,0,14.0,,,0.0799965856296468,0.27659068174756796,14.0
75,n_used_permissions,0.23615951616003794,0,15.0,,,0.0683029335528891,0.23615951616003794,15.0
75,perm_android.permission.WRITE_EXTERNAL_STORAGE,0.17671206016034038,0,16.0,,,0.0511093192405867,0.17671206016034038,16.0
75,n_services,0.15278008298802273,0,17.0,,,0.0441876237985858,0.15278008298802273,17.0
75,perm_android.permission.READ_PHONE_STATE,0.13076815983745532,0,18.0,,,0.0378212535215327,0.13076815983745532,18.0
75,n_providers,0.10164908404485856,0,19.0,,,0.0293993261254948,0.10164908404485856,19.0
75,suspicious_Ljava/lang/System;->loadLibrary,0.07254707830433607,0,20.0,,,0.0209823357934022,0.07254707830433607,20.0
75,suspicious_Ljava/lang/System;->load,0.062411761822730484,0,21.0,,,0.018050961866842,0.062411761822730484,21.0
75,n_receivers,0.06104417088641133,0,22.0,,,0.0176554221301005,0.06104417088641133,22.0
75,perm_com.google.android.c2dm.permission.RECEIVE,0.05475959477276016,0,23.0,,,0.0158377736538566,0.05475959477276016,23.0
75,suspicious_Ljava/lang/Runtime;->exec,0.05102209662910902,0,24.0,,,0.0147568005408068,0.05102209662910902,24.0
75,perm_android.permission.ACCESS_WIFI_STATE,0.04117451911931325,0,25.0,,,0.0119086475497891,0.04117451911931325,25.0
75,perm_android.permission.BLUETOOTH,0.035105728174170625,0,26.0,,,0.0101534092624971,0.035105728174170625,26.0
75,intent_com.android.vending.INSTALL_REFERRER,0.030297147861819158,0,28.0,,,0.0087626537812075,0.030297147861819158,28.0
75,perm_android.permission.VIBRATE,0.030297147861819158,0,28.0,,,0.0087626537812075,0.030297147861819158,28.0
75,suspicious_getExternalStorageDirectory,0.030297147861819158,0,28.0,,,0.0087626537812075,0.030297147861819158,28.0
75,perm_android.permission.SET_WALLPAPER,0.027908101740701755,0,30.0,,,0.0080716849770756,0.027908101740701755,30.0
75,perm_com.android.vending.BILLING,0.023160071301863826,0,31.0,,,0.0066984419553916,0.023160071301863826,31.0
75,perm_android.permission.READ_EXTERNAL_STORAGE,0.020800919680564054,0,32.0,,,0.0060161193496761,0.020800919680564054,32.0
75,intent_com.google.android.gms.analytics.ANALYTICS_DISPATCH,0.014945735356343089,0,33.5,,,0.0043226611637008,0.014945735356343089,33.5
75,perm_android.permission.RECORD_AUDIO,0.014945735356343089,0,33.5,,,0.0043226611637008,0.014945735356343089,33.5
