cluster_id,feature,aggregated_score,method_count,rank_mean,rank_std,top_methods,entropy_reduction_ratio,entropy_reduction_ratio_norm,entropy_reduction_ratio_rank
91,intent_android.intent.action.PACKAGE_REMOVED,1.0,1,1.0,,entropy_reduction_ratio,0.8078223171466943,1.0,1.0
91,intent_android.intent.action.PACKAGE_ADDED,0.8518963702494093,1,2.0,,entropy_reduction_ratio,0.6881808997837361,0.8518963702494093,2.0
91,n_permissions,0.7452479643577683,1,3.0,,entropy_reduction_ratio,0.6020279374163494,0.7452479643577683,3.0
91,perm_android.permission.WRITE_SETTINGS,0.6329067165708726,1,4.0,,entropy_reduction_ratio,0.5112761703179884,0.6329067165708726,4.0
91,perm_android.permission.SYSTEM_ALERT_WINDOW,0.5959763702559541,1,5.0,,entropy_reduction_ratio,0.481443012384841,0.5959763702559541,5.0
91,perm_android.permission.RECORD_AUDIO,0.5105256965798812,0,6.0,,,0.4124140511740898,0.5105256965798812,6.0
91,n_providers,0.46369554717388445,0,7.5,,,0.3745836113686116,0.46369554717388445,7.5
91,perm_android.permission.CAMERA,0.46369554717388445,0,7.5,,,0.3745836113686116,0.46369554717388445,7.5
91,suspicious_Ldalvik/system/PathClassLoader;,0.4001949645136976,0,9.5,,,0.3232864235438943,0.4001949645136976,9.5
91,suspicious_getSimCountryIso,0.4001949645136976,0,9.5,,,0.3232864235438943,0.4001949645136976,9.5
91,intent_com.google.android.c2dm.intent.REGISTRATION,0.37705850214730297,0,11.0,,,0.3045962729044961,0.37705850214730297,11.0
91,n_receivers,0.3739939521902086,0,12.5,,,0.3021206610571443,0.3739939521902086,12.5
91,n_urls,0.3739939521902086,0,12.5,,,0.3021206610571443,0.3739939521902086,12.5
91,n_used_permissions,0.370983171833756,0,14.0,,,0.299688485493175,0.370983171833756,14.0
91,n_api_calls,0.3288530605448521,0,15.0,,,0.2656548413701246,0.3288530605448521,15.0
91,n_services,0.32653399433432767,0,16.0,,,0.2637814479303221,0.32653399433432767,16.0
91,intent_android.intent.action.BOOT_COMPLETED,0.31112292442814393,0,17.0,,,0.2513320417289991,0.31112292442814393,17.0
91,intent_com.android.vending.INSTALL_REFERRER,0.3090301204031619,0,18.0,,,0.2496414279322042,0.3090301204031619,18.0
91,n_activities,0.2950543392606918,0,19.0,,,0.2383514800257589,0.2950543392606918,19.0
91,perm_android.permission.RECEIVE_BOOT_COMPLETED,0.28755118196689755,0,20.0,,,0.2322902621147699,0.28755118196689755,20.0
91,perm_android.permission.READ_EXTERNAL_STORAGE,0.25580528860315777,0,21.0,,,0.2066452209777818,0.25580528860315777,21.0
91,perm_android.permission.VIBRATE,0.23298577472014334,0,22.0,,,0.1882111083966439,0.23298577472014334,22.0
91,perm_android.permission.ACCESS_WIFI_STATE,0.22643511260094198,0,23.0,,,0.1829193373446656,0.22643511260094198,23.0
91,perm_com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE,0.15158066594407008,0,24.0,,,0.1224502447975777,0.15158066594407008,24.0
91,intent_com.google.firebase.INSTANCE_ID_EVENT,0.14346539520872972,0,25.0,,,0.1158945479878823,0.14346539520872972,25.0
91,perm_android.permission.WRITE_EXTERNAL_STORAGE,0.1380047444696516,0,26.0,,,0.1114833124547114,0.1380047444696516,26.0
91,suspicious_Ljava/lang/System;->load,0.10780848164672494,0,27.0,,,0.0870900974519242,0.10780848164672494,27.0
91,suspicious_Ljava/lang/System;->loadLibrary,0.08437132054117974,0,28.0,,,0.0681570356603023,0.08437132054117974,28.0
91,intent_com.google.firebase.MESSAGING_EVENT,0.045349904907342795,0,29.0,,,0.0366346652646319,0.045349904907342795,29.0
91,perm_com.android.vending.BILLING,0.04445728509000187,0,30.0,,,0.0359135870554565,0.04445728509000187,30.0
91,intent_android.intent.action.VIEW,0.039629182828345065,0,31.0,,,0.0320133382990237,0.039629182828345065,31.0
91,intent_com.google.android.c2dm.intent.RECEIVE,0.03833566590099538,0,32.0,,,0.0309684064575036,0.03833566590099538,32.0
91,perm_com.google.android.c2dm.permission.RECEIVE,0.03577752017604812,0,33.0,,,0.0289018792503778,0.03577752017604812,33.0
91,perm_android.permission.READ_PHONE_STATE,0.021570353082927086,0,34.0,,,0.0174250126091225,0.021570353082927086,34.0
91,suspicious_Ljava/lang/Runtime;->exec,0.021181224231916134,0,35.0,,,0.0171106656390302,0.021181224231916134,35.0
91,perm_android.permission.ACCESS_COARSE_LOCATION,0.016201243702549717,0,36.0,,,0.013087726228452,0.016201243702549717,36.0
