cluster_id,feature,aggregated_score,method_count,rank_mean,rank_std,top_methods,entropy_reduction_ratio,entropy_reduction_ratio_norm,entropy_reduction_ratio_rank,mutual_information,mutual_information_norm,mutual_information_rank,chi2_stat,chi2_stat_norm,chi2_stat_rank,f_stat,f_stat_norm,f_stat_rank,pearson_r,pearson_r_norm,pearson_r_rank
95,n_api_calls,0.0,4,500.6,0.22360679774997902,"chi2_stat,entropy_reduction_ratio,f_stat,pearson_r",0.0,0.0,500.5,0.0,0.0,501.0,0.0,0.0,500.5,0.0,0.0,500.5,0.0,0.0,500.5
95,perm_android.permission.GET_TASKS,0.0,4,500.6,0.22360679774997902,"chi2_stat,entropy_reduction_ratio,f_stat,pearson_r",0.0,0.0,500.5,0.0,0.0,501.0,0.0,0.0,500.5,0.0,0.0,500.5,0.0,0.0,500.5
95,perm_android.permission.READ_PHONE_STATE,0.0,4,500.6,0.22360679774997902,"chi2_stat,entropy_reduction_ratio,f_stat,pearson_r",0.0,0.0,500.5,0.0,0.0,501.0,0.0,0.0,500.5,0.0,0.0,500.5,0.0,0.0,500.5
95,perm_android.permission.MOUNT_UNMOUNT_FILESYSTEMS,0.0,4,500.6,0.22360679774997902,"chi2_stat,entropy_reduction_ratio,f_stat,pearson_r",0.0,0.0,500.5,0.0,0.0,501.0,0.0,0.0,500.5,0.0,0.0,500.5,0.0,0.0,500.5
95,n_urls,0.0,4,500.6,0.22360679774997902,"chi2_stat,entropy_reduction_ratio,f_stat,pearson_r",0.0,0.0,500.5,0.0,0.0,501.0,0.0,0.0,500.5,0.0,0.0,500.5,0.0,0.0,500.5
95,n_used_permissions,0.2,1,400.6,223.38319095222903,mutual_information,0.0,0.0,500.5,0.0009999999999994458,1.0,1.0,0.0,0.0,500.5,0.0,0.0,500.5,0.0,0.0,500.5
95,perm_com.tencent.mm.permission.MM_MESSAGE,0.0,1,500.6,0.22360679774997902,mutual_information,0.0,0.0,500.5,0.0,0.0,501.0,0.0,0.0,500.5,0.0,0.0,500.5,0.0,0.0,500.5
95,intent_show_fold,0.0,1,500.6,0.22360679774997902,mutual_information,0.0,0.0,500.5,0.0,0.0,501.0,0.0,0.0,500.5,0.0,0.0,500.5,0.0,0.0,500.5
95,intent_com.excelliance.kxqp.action.swpmain,0.0,1,500.6,0.22360679774997902,mutual_information,0.0,0.0,500.5,0.0,0.0,501.0,0.0,0.0,500.5,0.0,0.0,500.5,0.0,0.0,500.5
95,intent_show_encourage,0.0,1,500.6,0.22360679774997902,mutual_information,0.0,0.0,500.5,0.0,0.0,501.0,0.0,0.0,500.5,0.0,0.0,500.5,0.0,0.0,500.5
