cluster_id,feature,aggregated_score,method_count,rank_mean,rank_std,top_methods,entropy_reduction_ratio,entropy_reduction_ratio_norm,entropy_reduction_ratio_rank
30,perm_android.permission.GET_TASKS,1.0,1,1.0,,entropy_reduction_ratio,0.7369279604229172,1.0,1.0
30,intent_android.intent.action.PACKAGE_ADDED,0.5941005174904423,1,2.0,,entropy_reduction_ratio,0.4378092826404313,0.5941005174904423,2.0
30,intent_android.intent.action.PACKAGE_REMOVED,0.5322367196768899,1,3.0,,entropy_reduction_ratio,0.3922201202936744,0.5322367196768899,3.0
30,n_permissions,0.5195729181662442,1,4.0,,entropy_reduction_ratio,0.3828878108752336,0.5195729181662442,4.0
30,intent_android.intent.action.DOWNLOAD_COMPLETE,0.5060034293883621,1,6.5,,entropy_reduction_ratio,0.3728880751861673,0.5060034293883621,6.5
30,intent_android.intent.action.DOWNLOAD_NOTIFICATION_CLICKED,0.5060034293883621,0,6.5,,,0.3728880751861673,0.5060034293883621,6.5
30,intent_android.intent.action.SCREEN_OFF,0.5060034293883621,0,6.5,,,0.3728880751861673,0.5060034293883621,6.5
30,intent_com.baoruan.launcher3.ACTION_THEME,0.5060034293883621,0,6.5,,,0.3728880751861673,0.5060034293883621,6.5
30,intent_android.net.conn.CONNECTIVITY_CHANGE,0.46597838642665806,0,9.5,,,0.3433925019105591,0.46597838642665806,9.5
30,perm_android.permission.SYSTEM_ALERT_WINDOW,0.46597838642665806,0,9.5,,,0.3433925019105591,0.46597838642665806,9.5
30,n_used_permissions,0.4516621456619726,0,11.0,,,0.332842463802916,0.4516621456619726,11.0
30,n_services,0.3867854599053446,0,12.0,,,0.2850330200892856,0.3867854599053446,12.0
30,perm_android.permission.MOUNT_UNMOUNT_FILESYSTEMS,0.3589904999868453,0,13.0,,,0.2645501369665092,0.3589904999868453,13.0
30,n_activities,0.3231749142416348,0,14.0,,,0.2381566304119391,0.3231749142416348,14.0
30,perm_android.permission.RECEIVE_BOOT_COMPLETED,0.3202261156350714,0,15.0,,,0.2359835782691064,0.3202261156350714,15.0
30,n_receivers,0.29188345416555556,0,16.0,,,0.2150970785594189,0.29188345416555556,16.0
30,intent_com.android.vending.INSTALL_REFERRER,0.2865085370129021,0,17.0,,,0.2111361518246718,0.2865085370129021,17.0
30,n_urls,0.26520534099717835,0,18.0,,,0.1954372310343149,0.26520534099717835,18.0
30,n_api_calls,0.2647913018078892,0,19.0,,,0.1951321139790169,0.2647913018078892,19.0
30,suspicious_getExternalStorageDirectory,0.22660641993244002,0,20.0,,,0.1669926068595521,0.22660641993244002,20.0
30,perm_android.permission.RECEIVE_USER_PRESENT,0.18673967643100564,0,21.0,,,0.1376136888823365,0.18673967643100564,21.0
30,perm_android.permission.VIBRATE,0.1777315850608032,0,22.0,,,0.1309753744815899,0.1777315850608032,22.0
30,intent_android.intent.action.BOOT_COMPLETED,0.12220000032278965,0,23.0,,,0.0900525970015532,0.12220000032278965,23.0
30,intent_android.intent.action.PACKAGE_REPLACED,0.10648568597195536,0,24.0,,,0.0784722793775483,0.10648568597195536,24.0
30,intent_android.intent.action.ACTION_POWER_DISCONNECTED,0.10564176449321788,0,25.5,,,0.0778503700434652,0.10564176449321788,25.5
30,perm_android.permission.INSTALL_PACKAGES,0.10564176449321788,0,25.5,,,0.0778503700434652,0.10564176449321788,25.5
30,perm_android.permission.READ_PHONE_STATE,0.10323151535813734,0,27.0,,,0.0760741900642392,0.10323151535813734,27.0
30,suspicious_Ljava/lang/System;->load,0.09535451302766032,0,28.0,,,0.0702694068025942,0.09535451302766032,28.0
30,perm_android.permission.WRITE_EXTERNAL_STORAGE,0.0847453998775514,0,29.0,,,0.0624512546869885,0.0847453998775514,29.0
30,intent_android.intent.action.USER_PRESENT,0.08198799477311916,0,30.0,,,0.0604192457673195,0.08198799477311916,30.0
30,suspicious_Ljava/lang/System;->loadLibrary,0.0667400382506378,0,31.0,,,0.04918260026659,0.0667400382506378,31.0
30,perm_com.android.launcher.permission.INSTALL_SHORTCUT,0.0620291263179701,0,32.0,,,0.0457109975443172,0.0620291263179701,32.0
30,suspicious_getSubscriberId,0.05868270947255275,0,33.0,,,0.0432449294036989,0.05868270947255275,33.0
30,intent_android.accessibilityservice.AccessibilityService,0.05241161612788071,0,38.5,,,0.038623585375588,0.05241161612788071,38.5
30,intent_android.intent.action.ANY_DATA_STATE,0.05241161612788071,0,38.5,,,0.038623585375588,0.05241161612788071,38.5
30,intent_android.intent.action.BATTERY_CHANGED,0.05241161612788071,0,38.5,,,0.038623585375588,0.05241161612788071,38.5
30,intent_cn.uc.gamesdk.sdkweb,0.05241161612788071,0,38.5,,,0.038623585375588,0.05241161612788071,38.5
30,perm_android.permission.REQUEST_INSTALL_PACKAGES,0.05241161612788071,0,38.5,,,0.038623585375588,0.05241161612788071,38.5
30,perm_android.permission.SEND_SMS,0.05241161612788071,0,38.5,,,0.038623585375588,0.05241161612788071,38.5
30,perm_com.android.launcher.permission.UNINSTALL_SHORTCUT,0.05241161612788071,0,38.5,,,0.038623585375588,0.05241161612788071,38.5
30,suspicious_adb_enabled,0.05241161612788071,0,38.5,,,0.038623585375588,0.05241161612788071,38.5
30,suspicious_getCellLocation,0.05241161612788071,0,38.5,,,0.038623585375588,0.05241161612788071,38.5
30,suspicious_sendTextMessage,0.05241161612788071,0,38.5,,,0.038623585375588,0.05241161612788071,38.5
30,suspicious_Ljava/lang/Runtime;->exec,0.048500234909934645,0,44.0,,,0.0357411791922105,0.048500234909934645,44.0
