cluster_id,feature,aggregated_score,method_count,rank_mean,rank_std,top_methods,entropy_reduction_ratio,entropy_reduction_ratio_norm,entropy_reduction_ratio_rank
70,suspicious_getSubscriberId,1.0,1,1.0,,entropy_reduction_ratio,0.315145374476009,1.0,1.0
70,n_permissions,0.9088793468355948,1,2.0,,entropy_reduction_ratio,0.286429122112014,0.9088793468355948,2.0
70,perm_android.permission.GET_TASKS,0.8641398736535033,1,3.0,,entropy_reduction_ratio,0.2723296840821844,0.8641398736535033,3.0
70,perm_android.permission.READ_PHONE_STATE,0.8338149752546828,1,4.0,,entropy_reduction_ratio,0.2627729326203412,0.8338149752546828,4.0
70,perm_android.permission.SYSTEM_ALERT_WINDOW,0.7753143885852168,1,5.0,,entropy_reduction_ratio,0.2443367433273261,0.7753143885852168,5.0
70,intent_android.net.conn.CONNECTIVITY_CHANGE,0.7680152367611728,0,6.0,,,0.2420364493923805,0.7680152367611728,6.0
70,perm_android.permission.CHANGE_NETWORK_STATE,0.7633450643473786,0,7.0,,,0.2405646661581678,0.7633450643473786,7.0
70,perm_android.permission.CHANGE_WIFI_STATE,0.7356074679969792,0,8.0,,,0.2318232909692568,0.7356074679969792,8.0
70,perm_android.permission.MOUNT_UNMOUNT_FILESYSTEMS,0.731139188584935,0,9.0,,,0.2304151333806847,0.731139188584935,9.0
70,intent_android.intent.action.USER_PRESENT,0.6925302464586047,0,10.0,,,0.2182477038561598,0.6925302464586047,10.0
70,suspicious_getCellLocation,0.6180676582955689,0,11.0,,,0.194781163625067,0.6180676582955689,11.0
70,perm_android.permission.RECEIVE_SMS,0.6085955441291756,0,12.0,,,0.1917960706590195,0.6085955441291756,12.0
70,perm_android.permission.SEND_SMS,0.560786612357688,0,13.0,,,0.1767293069525961,0.560786612357688,13.0
70,intent_com.google.android.c2dm.intent.RECEIVE,0.5161426966907486,0,14.0,,,0.1626599834316631,0.5161426966907486,14.0
70,n_urls,0.5132426492350527,0,15.0,,,0.1617460468902396,0.5132426492350527,15.0
70,perm_com.google.android.c2dm.permission.RECEIVE,0.4887821807905357,0,16.0,,,0.1540374434024337,0.4887821807905357,16.0
70,n_api_calls,0.47809526683087744,0,17.0,,,0.1506695119006243,0.47809526683087744,17.0
70,intent_android.intent.action.PACKAGE_ADDED,0.4590341348444126,0,18.0,,,0.1446624843228132,0.4590341348444126,18.0
70,perm_android.permission.WRITE_SETTINGS,0.43720571604268116,0,19.0,,,0.1377833591053224,0.43720571604268116,19.0
70,perm_com.android.launcher.permission.INSTALL_SHORTCUT,0.4033721146050268,0,20.0,,,0.1271208561103808,0.4033721146050268,20.0
70,intent_android.intent.action.PACKAGE_REMOVED,0.3762276270790533,0,21.0,,,0.1185663964240485,0.3762276270790533,21.0
70,perm_android.permission.KILL_BACKGROUND_PROCESSES,0.36456170579241204,0,22.0,,,0.1148899352915623,0.36456170579241204,22.0
70,perm_android.permission.READ_SMS,0.3436165109827979,0,23.0,,,0.1082891540298135,0.3436165109827979,23.0
70,intent_android.intent.action.CHINAMOBILE_OMS_GAME,0.2845809423864477,0,24.0,,,0.0896843676571126,0.2845809423864477,24.0
70,suspicious_Ljava/lang/System;->loadLibrary,0.2820850070020031,0,25.0,,,0.0888977851657139,0.2820850070020031,25.0
70,perm_com.android.launcher.permission.UNINSTALL_SHORTCUT,0.27310154111482376,0,26.0,,,0.0860666874446063,0.27310154111482376,26.0
70,suspicious_getWifiState,0.25733550643868214,0,27.0,,,0.0810980945425919,0.25733550643868214,27.0
70,n_services,0.2533177159095856,0,28.0,,,0.0798319064417336,0.2533177159095856,28.0
70,suspicious_Ljava/lang/System;->load,0.2419856235793725,0,29.0,,,0.0762606499607319,0.2419856235793725,29.0
70,intent_android.provider.Telephony.SMS_RECEIVED,0.2405553425185908,0,30.0,,,0.0758099035002259,0.2405553425185908,30.0
70,n_activities,0.23241756280042,0,31.0,,,0.0732453198635397,0.23241756280042,31.0
70,suspicious_sendTextMessage,0.2229611391108955,0,32.0,,,0.0702651716787007,0.2229611391108955,32.0
70,perm_android.permission.WRITE_EXTERNAL_STORAGE,0.22056728081017396,0,33.0,,,0.0695107583080773,0.22056728081017396,33.0
70,n_used_permissions,0.2131560417729061,0,34.0,,,0.0671751406063463,0.2131560417729061,34.0
70,perm_com.android.launcher.permission.WRITE_SETTINGS,0.1975885206990482,0,35.0,,,0.0622691083478622,0.1975885206990482,35.0
70,n_receivers,0.19654447315224455,0,36.0,,,0.061940081592754,0.19654447315224455,36.0
