cluster_id,feature,aggregated_score,method_count,rank_mean,rank_std,top_methods,entropy_reduction_ratio,entropy_reduction_ratio_norm,entropy_reduction_ratio_rank,mutual_information,mutual_information_norm,mutual_information_rank,chi2_stat,chi2_stat_norm,chi2_stat_rank,f_stat,f_stat_norm,f_stat_rank,pearson_r,pearson_r_norm,pearson_r_rank
96,perm_android.permission.RECEIVE_USER_PRESENT,0.8095061805369449,4,38.3,81.44983118460098,"chi2_stat,entropy_reduction_ratio,f_stat,pearson_r",0.3454854681428998,1.0,2.0,0.0030756744524323976,0.0475364385906354,184.0,197.99999999999997,1.0,1.5,328.6800041788258,0.9999944640940891,2.5,0.6305476678616637,1.0,1.5
96,intent_com.igexin.sdk.action.refreshls,0.8021648225509314,4,77.3,168.6559367469761,"chi2_stat,entropy_reduction_ratio,f_stat,pearson_r",0.3454854681428998,1.0,2.0,0.0007006935037975337,0.010829648660568287,379.0,197.99999999999997,1.0,1.5,328.6800041788258,0.9999944640940891,2.5,0.6305476678616637,1.0,1.5
96,intent_co.ronash.pushe.RECEIVE,0.4513665443981175,3,47.0,91.75647116143907,"chi2_stat,f_stat,pearson_r",0.16826665082219464,0.48704407663420485,12.5,0.002691047155240156,0.0415917873682665,211.0,98.99999999999999,0.5,3.5,123.254995959082,0.37499790697325786,4.5,0.4454175497072098,0.8531989510148584,3.5
96,intent_co.ronash.pushe.service.ScreenStateService,0.44992034159522964,3,53.0,105.16296876752767,"chi2_stat,f_stat,pearson_r",0.16826665082219464,0.48704407663420485,12.5,0.002223190375709061,0.03436077335382695,241.0,98.99999999999999,0.5,3.5,123.254995959082,0.37499790697325786,4.5,0.4454175497072098,0.8531989510148584,3.5
96,perm_android.permission.READ_LOGS,0.4902182958415782,2,57.6,116.50021459207704,"chi2_stat,pearson_r",0.24689960903087227,0.7146454244748424,6.0,0.0017739996682519799,0.02741825495314555,266.0,97.010101010101,0.48995000510152026,5.0,121.08334393739499,0.36839075116208714,6.0,0.442249794877004,0.8506870435162958,5.0
96,suspicious_Base64,0.40080321285140563,2,353.9,475.9031414058957,"entropy_reduction_ratio,f_stat",0.3454854681428998,1.0,2.0,0.0,0.0,728.5,0.7951807228915666,0.004016064257028115,38.0,328.6818237304766,1.0,1.0,-0.6305476678616637,0.0,1000.0
96,suspicious_getDeviceId,0.30134818461612023,1,89.1,71.14632808515138,mutual_information,0.002530358987481373,0.00732406778520353,106.5,0.06403474016186883,0.9896962570159652,2.0,0.0010039543508103409,5.070476519244146e-06,189.0,0.07201582039723596,0.00021910496777664796,105.0,0.011975894543446934,0.5094964228351363,43.0
96,suspicious_getExternalStorageDirectory,0.3,1,447.6,257.4311558455969,mutual_information,0.0,0.0,595.5,0.06470140682853553,1.0,1.0,0.0,0.0,595.5,0.0,0.0,595.5,0.0,0.5,450.5
96,suspicious_getSystemService,0.29587850280638606,1,448.0,256.56383221335,mutual_information,0.0,0.0,595.5,0.06336807349520213,0.9793925140319304,3.0,0.0,0.0,595.5,0.0,0.0,595.5,0.0,0.5,450.5
96,perm_android.permission.ACCESS_NETWORK_STATE,0.2917570056127725,1,448.2,256.13024030754354,mutual_information,0.0,0.0,595.5,0.06203474016186883,0.9587850280638626,4.0,0.0,0.0,595.5,0.0,0.0,595.5,0.0,0.5,450.5
