cluster_id,feature,aggregated_score,method_count,rank_mean,rank_std,top_methods,entropy_reduction_ratio,entropy_reduction_ratio_norm,entropy_reduction_ratio_rank
71,perm_android.permission.GET_TASKS,1.0,1,1.0,,entropy_reduction_ratio,0.6120344913682872,1.0,1.0
71,perm_android.permission.MOUNT_UNMOUNT_FILESYSTEMS,0.942344909236194,1,2.0,,entropy_reduction_ratio,0.5767475872178688,0.942344909236194,2.0
71,perm_com.google.android.c2dm.permission.RECEIVE,0.8696494444059422,1,3.0,,entropy_reduction_ratio,0.5322554553757044,0.8696494444059422,3.0
71,intent_android.net.conn.CONNECTIVITY_CHANGE,0.8328767554991987,1,4.0,,entropy_reduction_ratio,0.5097493014244214,0.8328767554991987,4.0
71,intent_com.google.android.c2dm.intent.RECEIVE,0.7971937008942539,1,5.0,,entropy_reduction_ratio,0.4879100412488172,0.7971937008942539,5.0
71,perm_com.android.launcher.permission.INSTALL_SHORTCUT,0.7685308907648023,0,6.0,,,0.4703674128300525,0.7685308907648023,6.0
71,perm_android.permission.SYSTEM_ALERT_WINDOW,0.6438002214962653,0,7.0,,,0.3940279411062574,0.6438002214962653,7.0
71,perm_com.sonyericsson.home.permission.BROADCAST_BADGE,0.6294733998779256,0,8.0,,,0.3852594321241527,0.6294733998779256,8.0
71,suspicious_getSubscriberId,0.6153216122340213,0,9.0,,,0.3765980499715637,0.6153216122340213,9.0
71,perm_android.permission.READ_PHONE_STATE,0.614380389837655,0,10.0,,,0.3760219894009392,0.614380389837655,10.0
71,perm_com.android.launcher.permission.UNINSTALL_SHORTCUT,0.6129524184367199,0,11.0,,,0.3751480216508794,0.6129524184367199,11.0
71,perm_com.sonymobile.home.permission.PROVIDER_INSERT_BADGE,0.6068563361589365,0,12.0,,,0.3714170090346571,0.6068563361589365,12.0
71,perm_com.anddoes.launcher.permission.UPDATE_COUNT,0.6061876874430554,0,14.5,,,0.3710077729579287,0.6061876874430554,14.5
71,perm_com.htc.launcher.permission.UPDATE_SHORTCUT,0.6061876874430554,0,14.5,,,0.3710077729579287,0.6061876874430554,14.5
71,perm_com.sec.android.provider.badge.permission.READ,0.6061876874430554,0,14.5,,,0.3710077729579287,0.6061876874430554,14.5
71,perm_com.sec.android.provider.badge.permission.WRITE,0.6061876874430554,0,14.5,,,0.3710077729579287,0.6061876874430554,14.5
71,perm_com.huawei.android.launcher.permission.CHANGE_BADGE,0.6031465535719291,0,17.0,,,0.3691464941359311,0.6031465535719291,17.0
71,perm_com.majeur.launcher.permission.UPDATE_BADGE,0.6016990454853802,0,18.0,,,0.3682605692604286,0.6016990454853802,18.0
71,perm_android.permission.CHANGE_NETWORK_STATE,0.585705254817394,0,19.0,,,0.3584718177238968,0.585705254817394,19.0
71,perm_android.permission.READ_APP_BADGE,0.578095862829255,0,20.0,,,0.3538146073688142,0.578095862829255,20.0
71,perm_com.oppo.launcher.permission.WRITE_SETTINGS,0.5746414525916766,0,21.0,,,0.3517003891560806,0.5746414525916766,21.0
71,intent_android.intent.action.USER_PRESENT,0.5557043670234884,0,22.0,,,0.3401102396223567,0.5557043670234884,22.0
71,n_api_calls,0.5371419644400879,0,23.0,,,0.3287494089986518,0.5371419644400879,23.0
71,perm_me.everything.badger.permission.BADGE_COUNT_READ,0.5140910518805899,0,24.5,,,0.3146414554547246,0.5140910518805899,24.5
71,perm_me.everything.badger.permission.BADGE_COUNT_WRITE,0.5140910518805899,0,24.5,,,0.3146414554547246,0.5140910518805899,24.5
71,perm_android.permission.CHANGE_WIFI_STATE,0.49400635692194245,0,26.0,,,0.3023489293914216,0.49400635692194245,26.0
71,intent_android.intent.action.PACKAGE_REMOVED,0.43830425480826085,0,27.0,,,0.2682573216561301,0.43830425480826085,27.0
71,intent_android.intent.action.PACKAGE_ADDED,0.38479183172718623,0,28.0,,,0.23550587301382,0.38479183172718623,28.0
71,perm_android.permission.WRITE_SETTINGS,0.3760928230287729,0,29.0,,,0.2301817796496783,0.3760928230287729,29.0
71,n_receivers,0.373196447320009,0,30.0,,,0.2284090978159535,0.373196447320009,30.0
71,perm_android.permission.SEND_SMS,0.36286395788713127,0,31.0,,,0.222085257901334,0.36286395788713127,31.0
71,n_permissions,0.34649116698787247,0,32.0,,,0.2120645451510268,0.34649116698787247,32.0
71,n_urls,0.34306303664383625,0,33.0,,,0.2099664111395704,0.34306303664383625,33.0
71,n_activities,0.3076090933485338,0,34.0,,,0.1882673749878299,0.3076090933485338,34.0
71,intent_android.intent.action.MY_PACKAGE_REPLACED,0.2928412612528053,0,35.0,,,0.1792289523825084,0.2928412612528053,35.0
71,intent_android.intent.action.QUICKBOOT_POWERON,0.25590694495555993,0,36.0,,,0.1566238768934884,0.25590694495555993,36.0
71,perm_android.permission.RECEIVE_SMS,0.2494865012994387,0,37.0,,,0.1526943439260555,0.2494865012994387,37.0
71,intent_android.intent.action.ACTION_BOOT_COMPLETED,0.24119227251389996,0,38.0,,,0.1476179898300061,0.24119227251389996,38.0
71,perm_android.permission.READ_SMS,0.23767705870513425,0,39.0,,,0.1454665577345074,0.23767705870513425,39.0
71,perm_android.permission.RESTART_PACKAGES,0.22262846851691104,0,40.0,,,0.1362563014928484,0.22262846851691104,40.0
71,perm_com.android.browser.permission.READ_HISTORY_BOOKMARKS,0.22192889247296346,0,41.0,,,0.1358281368246175,0.22192889247296346,41.0
