cluster_id,feature,aggregated_score,method_count,rank_mean,rank_std,top_methods,entropy_reduction_ratio,entropy_reduction_ratio_norm,entropy_reduction_ratio_rank,mutual_information,mutual_information_norm,mutual_information_rank,chi2_stat,chi2_stat_norm,chi2_stat_rank,f_stat,f_stat_norm,f_stat_rank,pearson_r,pearson_r_norm,pearson_r_rank
87,perm_android.permission.CHANGE_WIFI_STATE,0.8,4,101.0,223.60679774997897,"chi2_stat,entropy_reduction_ratio,f_stat,pearson_r",0.6531538288446131,1.0,1.0,4.440892098500626e-16,0.0,501.0,98.2064128256513,1.0,1.0,123.2550058080968,1.0,1.0,0.44541754970720976,1.0,1.0
87,suspicious_system/bin/su,0.3538457073819517,4,101.8,223.15958415447903,"chi2_stat,entropy_reduction_ratio,f_stat,pearson_r",0.4646139493908168,0.7113392418026375,2.0,4.440892098500626e-16,0.0,501.0,25.86550879536851,0.2633790202813771,2.0,28.23953058397177,0.22914635783030762,2.0,0.23165250121289863,0.5653639169954361,2.0
87,suspicious_setWifiEnabled,0.14296636192074327,3,103.6,222.16390345868516,"chi2_stat,f_stat,pearson_r",0.23378090261457415,0.3579262530361606,8.0,4.440892098500626e-16,0.0,501.0,3.5694830521257574,0.03634674100623922,3.0,4.406215387429483,0.03578840449800523,3.0,0.093649498820344,0.28477041106331136,3.0
87,perm_android.permission.ACCESS_COARSE_LOCATION,0.10858506207304788,3,104.6,221.6095665805066,"chi2_stat,f_stat,pearson_r",0.17387520672318554,0.2662086617952765,10.0,4.440892098500626e-16,0.0,501.0,1.7860756477990942,0.018186955377038017,4.0,2.5040339092787334,0.02035614446834713,4.0,0.07073198017194972,0.2381735487245777,4.0
87,perm_android.permission.READ_EXTERNAL_STORAGE,0.10551841538905431,3,105.4,221.16238378169106,"chi2_stat,f_stat,pearson_r",0.16815780091885485,0.2574551254125159,11.0,4.440892098500626e-16,0.0,501.0,1.6570187354574921,0.01687281601863664,5.0,2.3621330913315615,0.019204913449574493,5.0,0.06870844997647307,0.23405922206454455,5.0
87,perm_com.huawei.android.launcher.permission.CHANGE_BADGE,0.2205583218312376,1,64.0,47.72708874423413,mutual_information,0.0008351045832690928,0.0012785725910025496,85.0,0.0010020040080164216,1.0,1.0,3.628988359011724e-05,3.6952661792609946e-07,118.5,0.005127199236080034,8.269601866169371e-05,86.5,0.0034780206818494698,0.10142997101990579,29.0
87,n_urls,0.15907667036761225,1,109.4,218.98241938566667,entropy_reduction_ratio,0.4070809321941127,0.6232542997018214,3.0,4.440892098500626e-16,0.0,501.0,0.21052270586581462,0.0021436757520057444,17.0,0.6029154851041072,0.004932508918305478,16.0,0.034769374704082784,0.1650528674659286,10.0
87,n_permissions,0.13255797723200563,1,107.6,219.95522271589732,entropy_reduction_ratio,0.2949485272833236,0.4515758987512459,5.0,4.440892098500626e-16,0.0,501.0,0.21433849889604112,0.0021825305774742275,16.0,1.3051354417389294,0.010629568369929992,8.0,0.05117126899930441,0.19840188846137793,8.0
87,n_activities,0.10362341595573576,1,305.0,440.5229846443883,entropy_reduction_ratio,0.31768438405430205,0.48638524345216677,4.0,4.440892098500626e-16,0.0,501.0,0.5765046073882923,0.005870335661396957,10.0,0.6585120626948988,0.005383559910019616,15.0,-0.036336240839296256,0.020477940755095517,995.0
87,perm_com.baiqi.weather.permission.READ_SETTINGS,0.018879882516425313,1,532.6,42.53292842022519,mutual_information,0.0,0.0,563.5,4.440892098500626e-16,0.0,501.0,0.0,0.0,563.5,0.0,4.109942404445773e-05,561.5,0.0,0.09435831315808212,473.5
