cluster_id,feature,aggregated_score,method_count,rank_mean,rank_std,top_methods,entropy_reduction_ratio,entropy_reduction_ratio_norm,entropy_reduction_ratio_rank
72,n_api_calls,1.0,1,1.0,,entropy_reduction_ratio,0.3386689819511698,1.0,1.0
72,intent_com.android.vending.INSTALL_REFERRER,0.8078625209532527,1,2.0,,entropy_reduction_ratio,0.2735979775277437,0.8078625209532527,2.0
72,n_receivers,0.7935940304315964,1,3.0,,entropy_reduction_ratio,0.2687656823687944,0.7935940304315964,3.0
72,perm_android.permission.GET_TASKS,0.7302787116751547,1,4.0,,entropy_reduction_ratio,0.2473227478236365,0.7302787116751547,4.0
72,n_urls,0.5703974033529434,1,5.0,,entropy_reduction_ratio,0.1931759079011321,0.5703974033529434,5.0
72,n_used_permissions,0.5676142645579031,0,6.0,,,0.192233345118787,0.5676142645579031,6.0
72,n_activities,0.5556669075148601,0,7.0,,,0.1881871458720125,0.5556669075148601,7.0
72,perm_com.google.android.c2dm.permission.RECEIVE,0.555440957449012,0,8.0,,,0.1881106235932399,0.555440957449012,8.0
72,intent_com.google.android.c2dm.intent.RECEIVE,0.5464013817950517,0,9.0,,,0.1850491997092426,0.5464013817950517,9.0
72,n_services,0.5228430488032918,0,10.0,,,0.1770707230584566,0.5228430488032918,10.0
72,intent_android.intent.action.SCREEN_OFF,0.49684695023666425,0,12.0,,,0.1682666508221946,0.49684695023666425,12.0
72,intent_android.intent.action.SCREEN_ON,0.49684695023666425,0,12.0,,,0.1682666508221946,0.49684695023666425,12.0
72,perm_com.android.launcher.permission.INSTALL_SHORTCUT,0.49684695023666425,0,12.0,,,0.1682666508221946,0.49684695023666425,12.0
72,perm_android.permission.READ_EXTERNAL_STORAGE,0.48739948843160813,0,14.0,,,0.1650670885506537,0.48739948843160813,14.0
72,perm_android.permission.SYSTEM_ALERT_WINDOW,0.4564133238278676,0,15.0,,,0.1545730357297335,0.4564133238278676,15.0
72,intent_com.google.firebase.INSTANCE_ID_EVENT,0.4314359833126906,0,16.0,,,0.1461139852456108,0.4314359833126906,16.0
72,n_providers,0.40953576539051784,0,17.0,,,0.1386970607373998,0.40953576539051784,17.0
72,intent_android.intent.action.QUICKBOOT_POWERON,0.39347748087722745,0,18.0,,,0.1332586178694015,0.39347748087722745,18.0
72,intent_android.intent.action.SEND,0.35150906322972253,0,19.0,,,0.1190452165906195,0.35150906322972253,19.0
72,perm_android.permission.WRITE_EXTERNAL_STORAGE,0.325190049750428,0,20.0,,,0.1101317830896277,0.325190049750428,20.0
72,intent_android.intent.action.ACTION_POWER_CONNECTED,0.29718280411482945,0,21.5,,,0.1006465977229632,0.29718280411482945,21.5
72,intent_android.intent.action.ACTION_POWER_DISCONNECTED,0.29718280411482945,0,21.5,,,0.1006465977229632,0.29718280411482945,21.5
72,perm_android.permission.ACCESS_WIFI_STATE,0.24869870756785195,0,23.0,,,0.0842265381045761,0.24869870756785195,23.0
72,perm_android.permission.READ_PHONE_STATE,0.23269093109130984,0,24.0,,,0.0788052007419637,0.23269093109130984,24.0
72,n_permissions,0.22788800206408513,0,25.0,,,0.0771785976579298,0.22788800206408513,25.0
72,intent_com.google.firebase.MESSAGING_EVENT,0.21724399765266095,0,26.5,,,0.073573803520029,0.21724399765266095,26.5
72,perm_com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE,0.21724399765266095,0,26.5,,,0.073573803520029,0.21724399765266095,26.5
72,suspicious_Ldalvik/system/PathClassLoader;,0.19357264397647198,0,28.0,,,0.065557050269108,0.19357264397647198,28.0
72,perm_android.permission.RECEIVE_BOOT_COMPLETED,0.18360764493282705,0,29.0,,,0.0621822141878524,0.18360764493282705,29.0
72,perm_android.permission.VIBRATE,0.15256885079501012,0,30.0,,,0.051670337376206,0.15256885079501012,30.0
72,suspicious_getSubscriberId,0.15205142078172043,0,31.0,,,0.0514950998803742,0.15205142078172043,31.0
72,intent_android.net.wifi.WIFI_STATE_CHANGED,0.13538961524284265,0,32.0,,,0.0458522631610541,0.13538961524284265,32.0
72,intent_android.intent.action.BOOT_COMPLETED,0.1254313981453192,0,33.0,,,0.0424797239145871,0.1254313981453192,33.0
72,suspicious_system/bin/su,0.09496727428603477,0,34.0,,,0.0321624701011289,0.09496727428603477,34.0
72,intent_android.net.conn.CONNECTIVITY_CHANGE,0.09461239249514809,0,35.0,,,0.0320422826462963,0.09461239249514809,35.0
72,perm_android.permission.CAMERA,0.07497331488537844,0,36.0,,,0.0253911362257356,0.07497331488537844,36.0
72,perm_android.permission.ACCESS_FINE_LOCATION,0.07164683168291075,0,37.0,,,0.0242645595460782,0.07164683168291075,37.0
72,suspicious_Ldalvik/system/DexClassLoader;,0.06547459463402154,0,38.0,,,0.0221742143083696,0.06547459463402154,38.0
72,perm_android.permission.RECEIVE_USER_PRESENT,0.0629646637781708,0,39.0,,,0.0213241785806508,0.0629646637781708,39.0
72,suspicious_adb_enabled,0.05725597668239874,0,40.0,,,0.0193908233336479,0.05725597668239874,40.0
72,intent_com.google.android.c2dm.intent.REGISTRATION,0.04998880049429759,0,41.0,,,0.0169296561723639,0.04998880049429759,41.0
72,suspicious_getCellLocation,0.04650465707679551,0,42.0,,,0.0157496848681866,0.04650465707679551,42.0
72,suspicious_Ljava/lang/System;->loadLibrary,0.04520793996681047,0,43.0,,,0.0153105270046693,0.04520793996681047,43.0
72,suspicious_Ljava/lang/System;->load,0.04350803015509583,0,44.0,,,0.0147348202793271,0.04350803015509583,44.0
72,intent_com.google.android.gms.gcm.ACTION_TASK_READY,0.03846342273732431,0,45.0,,,0.0130263682208071,0.03846342273732431,45.0
72,suspicious_getCellSignalStrength,0.037324621185929774,0,46.0,,,0.0126406914587519,0.037324621185929774,46.0
72,suspicious_Ljava/lang/Runtime;->exec,0.03648081549666177,0,47.0,,,0.0123549206450029,0.03648081549666177,47.0
72,intent_android.intent.action.MEDIA_BUTTON,0.03279385338383021,0,48.0,,,0.0111062609397577,0.03279385338383021,48.0
72,intent_android.media.AUDIO_BECOMING_NOISY,0.0316672187576978,0,49.5,,,0.0107247047378945,0.0316672187576978,49.5
72,perm_android.permission.SET_WALLPAPER,0.0316672187576978,0,49.5,,,0.0107247047378945,0.0316672187576978,49.5
