cluster_id,feature,aggregated_score,method_count,rank_mean,rank_std,top_methods,entropy_reduction_ratio,entropy_reduction_ratio_norm,entropy_reduction_ratio_rank
53,perm_android.permission.ACCESS_NETWORK_STATE,1.0,1,1.0,,entropy_reduction_ratio,0.4880485225172883,1.0,1.0
53,n_permissions,0.8383689778375649,1,2.0,,entropy_reduction_ratio,0.4091647409579528,0.8383689778375649,2.0
53,n_api_calls,0.7086771713670766,1,3.5,,entropy_reduction_ratio,0.3458688464274329,0.7086771713670766,3.5
53,n_used_permissions,0.7086771713670766,1,3.5,,entropy_reduction_ratio,0.3458688464274329,0.7086771713670766,3.5
53,suspicious_Base64,0.5835347785531894,1,5.0,,entropy_reduction_ratio,0.2847932865103371,0.5835347785531894,5.0
53,n_urls,0.49374524711667983,0,6.0,,,0.240971638355229,0.49374524711667983,6.0
53,suspicious_getSystemService,0.1505716045445165,0,7.0,,,0.0734862491310087,0.1505716045445165,7.0
53,suspicious_getPackageInfo,0.09192055823827486,0,8.0,,,0.0448616926371544,0.09192055823827486,8.0
53,n_activities,0.08927750496793367,0,9.0,,,0.0435717543936299,0.08927750496793367,9.0
53,suspicious_Cipher,0.037531345433478386,0,11.0,,,0.0183171176868951,0.037531345433478386,11.0
53,suspicious_Ljava/lang/System;->load,0.037531345433478386,0,11.0,,,0.0183171176868951,0.037531345433478386,11.0
53,suspicious_Ljava/lang/System;->loadLibrary,0.037531345433478386,0,11.0,,,0.0183171176868951,0.037531345433478386,11.0
53,perm_android.permission.READ_PHONE_STATE,0.029939967831051652,0,13.0,,,0.0146121570641599,0.029939967831051652,13.0
53,intent_android.intent.action.MAIN,0.01889457234579282,0,14.0,,,0.0092214681169602,0.01889457234579282,14.0
53,perm_android.permission.CALL_PHONE,0.01863346569583593,0,15.5,,,0.0090940354022293,0.01863346569583593,15.5
53,suspicious_getDeviceId,0.01863346569583593,0,15.5,,,0.0090940354022293,0.01863346569583593,15.5
53,perm_com.android.vending.BILLING,0.014885865214785172,0,17.0,,,0.0072650245244674,0.014885865214785172,17.0
53,intent_android.intent.action.VIEW,0.01114877888652958,0,19.0,,,0.0054411450634427,0.01114877888652958,19.0
53,perm_android.permission.ACCESS_FINE_LOCATION,0.01114877888652958,0,19.0,,,0.0054411450634427,0.01114877888652958,19.0
53,suspicious_getExternalStorageDirectory,0.01114877888652958,0,19.0,,,0.0054411450634427,0.01114877888652958,19.0
53,suspicious_Ldalvik/system/DexClassLoader;,0.009847284112831131,0,21.0,,,0.0048059524620752,0.009847284112831131,21.0
53,perm_android.permission.MODIFY_AUDIO_SETTINGS,0.009141097925310626,0,22.0,,,0.0044612993366337,0.009141097925310626,22.0
53,perm_android.permission.ACCESS_COARSE_LOCATION,0.007422145959320846,0,25.0,,,0.0036223673693542,0.007422145959320846,25.0
53,perm_android.permission.ACCESS_WIFI_STATE,0.007422145959320846,0,25.0,,,0.0036223673693542,0.007422145959320846,25.0
53,perm_android.permission.GET_ACCOUNTS,0.007422145959320846,0,25.0,,,0.0036223673693542,0.007422145959320846,25.0
53,perm_android.permission.SET_WALLPAPER,0.007422145959320846,0,25.0,,,0.0036223673693542,0.007422145959320846,25.0
53,suspicious_Ljava/lang/Runtime;->exec,0.007422145959320846,0,25.0,,,0.0036223673693542,0.007422145959320846,25.0
53,perm_android.permission.WRITE_EXTERNAL_STORAGE,0.005328906864274899,0,28.0,,,0.0026007651217416,0.005328906864274899,28.0
53,perm_android.permission.CAMERA,0.003705906222518133,0,31.0,,,0.0018086620564876,0.003705906222518133,31.0
53,perm_android.permission.FLASHLIGHT,0.003705906222518133,0,31.0,,,0.0018086620564876,0.003705906222518133,31.0
53,perm_android.permission.RECORD_AUDIO,0.003705906222518133,0,31.0,,,0.0018086620564876,0.003705906222518133,31.0
53,perm_android.permission.SYSTEM_ALERT_WINDOW,0.003705906222518133,0,31.0,,,0.0018086620564876,0.003705906222518133,31.0
