cluster_id,feature,aggregated_score,method_count,rank_mean,rank_std,top_methods,entropy_reduction_ratio,entropy_reduction_ratio_norm,entropy_reduction_ratio_rank,mutual_information,mutual_information_norm,mutual_information_rank,chi2_stat,chi2_stat_norm,chi2_stat_rank,f_stat,f_stat_norm,f_stat_rank,pearson_r,pearson_r_norm,pearson_r_rank
7,intent_ACTION.TAPCORE.MESSAGE,1.0,5,1.4,0.22360679774997894,"chi2_stat,entropy_reduction_ratio,f_stat,mutual_information,pearson_r",0.4646973826861466,1.0,1.5,0.12092477537774471,1.0,1.0,262.7777777777778,1.0,1.5,588.8849850953674,1.0,1.5,0.7360773404257199,1.0,1.5
7,intent_ACTION.TAPCORE.SYNC,0.9614643317934964,5,1.6,0.22360679774997894,"chi2_stat,entropy_reduction_ratio,f_stat,mutual_information,pearson_r",0.4646973826861466,1.0,1.5,0.09762519026823102,0.8073216589674823,2.0,262.7777777777778,1.0,1.5,588.8849850953674,1.0,1.5,0.7360773404257199,1.0,1.5
7,perm_com.google.android.gms.permission.ACTIVITY_RECOGNITION,0.7100580201054104,5,3.0,0.0,"chi2_stat,entropy_reduction_ratio,f_stat,mutual_information,pearson_r",0.3588500756984821,0.7722231479423824,3.0,0.07433900875690425,0.6147541603834625,3.0,189.65468639887243,0.7217303076489858,3.0,325.29551176606634,0.5523922667401447,3.0,0.6285808858036102,0.889190217812076,3.0
7,perm_android.permission.BROADCAST_STICKY,0.578432089267166,5,4.4,0.5477225575051662,"chi2_stat,entropy_reduction_ratio,f_stat,mutual_information,pearson_r",0.29875994621015534,0.642912909221044,5.0,0.06872074785855453,0.5682933678717593,5.0,139.1759093619559,0.5296334817156882,4.0,207.00302627906447,0.3515169031615592,4.0,0.5418671995471345,0.7998037843657795,4.0
7,intent_com.yandex.metrica.IMetricaService,0.5164448198319663,3,5.6,1.51657508881031,"f_stat,mutual_information,pearson_r",0.28627409662249126,0.6160441338569768,8.0,0.07242604117593587,0.59893467612151,4.0,102.45114440665502,0.38987750514160463,6.0,145.13108925692174,0.24645065323480508,5.0,0.475040328468064,0.7309171308049354,5.0
7,intent_com.inmobi.share.id,0.49841209819740656,1,7.2,3.271085446759225,chi2_stat,0.26412702537370075,0.5683850075654296,13.0,0.0671905572524023,0.5556392975923462,6.0,103.72740816926864,0.3947343228428827,5.0,143.78009665833332,0.24415649965170833,6.0,0.4733215386851749,0.7291453633346657,6.0
7,n_activities,0.2654667602293039,1,43.4,27.528167392690712,entropy_reduction_ratio,0.3574642081631663,0.769240846799852,4.0,0.02432085617283941,0.2011238482508315,26.0,6.121655833028204,0.023295941859303945,56.0,3.526543046944881,0.00598850902332613,70.0,0.08386492266231939,0.3276846552132058,61.0
7,perm_android.permission.GET_TASKS,0.4658054807947196,0,7.4,0.8944271909999159,,0.296948015679707,0.63901374688883,6.0,0.06247256780826005,0.5166233934535607,7.0,77.92941583433195,0.29656014482409615,8.0,113.12205457457938,0.19209532835390555,8.0,0.43023888805422694,0.6847347904532056,8.0
7,perm_android.permission.SYSTEM_ALERT_WINDOW,0.4551649581964018,0,8.0,1.4142135623730951,,0.2837433107752867,0.6105980393845364,9.0,0.05272207120642802,0.4359906482499956,10.0,85.60242638020415,0.3257597621233984,7.0,121.315598852907,0.2060089863443546,7.0,0.4425907355813439,0.6974673548797236,7.0
7,perm_android.permission.READ_PHONE_STATE,0.36954475834227585,0,12.0,2.8284271247461903,,0.2666824786688391,0.5738841848587614,12.0,0.061342401540853686,0.5072773660255505,8.0,30.258610107072215,0.11514904480492595,16.0,53.10746536282389,0.09018308618315912,12.0,0.3104271256526956,0.5612301098389826,12.0
7,intent_android.net.conn.CONNECTIVITY_CHANGE,0.3507511584027081,0,11.2,2.4899799195977463,,0.2090066736116614,0.4497694228521684,15.0,0.04794523196908518,0.3964880796289586,11.0,49.85679360356363,0.1897298699501364,12.0,68.94113008865634,0.11707061961766883,9.0,0.34871469085550133,0.6006977999646085,9.0
7,n_permissions,0.3153027673287763,0,13.8,4.324349662087931,,0.2898022622460398,0.6236365278643504,7.0,0.0371548620870199,0.3072559942406804,14.0,37.128002058234614,0.14129049409053338,13.0,24.215432939376868,0.041120819094165366,18.0,0.21533792020759943,0.463210001354152,17.0
7,suspicious_system/bin/su,0.3115174205764852,0,13.6,1.51657508881031,,0.180183767608646,0.38774431344353166,16.0,0.04748120696608238,0.3926507766316756,12.0,35.497927640615856,0.1350872510636544,14.0,51.01836403521757,0.08663553210981491,13.0,0.30483850174839966,0.5554692296337493,13.0
7,suspicious_setWifiEnabled,0.30990184043673474,0,12.4,3.9115214431215892,,0.14802018981454074,0.31853028514798537,19.0,0.03998353643920005,0.33064801083400414,13.0,52.928194579357374,0.20141807662334726,10.0,64.27713461034631,0.10915057479337312,10.0,0.3381061298335323,0.5897622547849639,10.0
7,n_providers,0.2593027084414188,0,209.4,441.9675327442051,,0.2612136762000721,0.562115660497477,14.0,0.057185612538942054,0.47290236728003576,9.0,55.83983825812103,0.21249832740934002,9.0,28.85370774812966,0.04899718702024119,15.0,-0.23402162105229188,0.0,1000.0
7,n_api_calls,0.2509187718721737,0,39.0,24.48468909339059,,0.2820034382965848,0.6068539415188572,10.0,0.03136910639548707,0.2594100861258272,17.0,9.67073448625314,0.036801949419145136,45.0,4.918410851845857,0.008352073794256006,65.0,0.09889287438063496,0.343175808502783,58.0
7,perm_android.permission.ACCESS_COARSE_UPDATES,0.21183079112447062,0,160.1,325.0773754046873,,0.08490514674810502,0.182710619666755,26.0,0.0,0.0,741.5,52.55555555555556,0.19999999999999996,11.0,58.888497676716746,0.099999998585768,11.0,0.3251854618810995,0.5764433373698301,11.0
7,intent_android.intent.action.DATA_SMS_RECEIVED,0.20781961198755655,0,20.0,8.689073598491383,,0.05624659489198276,0.12103919020772994,34.0,0.024918852995898133,0.20606904514030844,23.0,35.03703703703704,0.1333333333333333,15.0,37.68864022003647,0.06400000199348427,14.0,0.2652461046995928,0.5146564892629267,14.0
7,intent_com.google.android.c2dm.intent.REGISTRATION,0.20053967274952672,0,20.4,6.50384501660364,,0.10304604677094216,0.2217487134859521,22.0,0.022695888320710234,0.1876860076838087,31.0,19.13540643571773,0.07281972850801671,18.0,26.92960333047316,0.045729818236258865,16.0,0.22649803031485435,0.4747140958335974,15.0
7,n_urls,0.19182840425944606,0,245.8,407.38335753930846,,0.27180998755613794,0.5849182665608352,11.0,0.020391108351904164,0.16862639015211264,41.0,1.0023814843887826,0.0038145595600418782,97.0,0.7805339821670544,0.0013254438505350078,109.0,-0.03955814315705744,0.20045736117370552,971.0
7,n_services,0.18305904406319748,0,100.2,87.62819181062679,,0.1655028484923097,0.3561518843416624,18.0,0.03670934019834826,0.3035717046707398,15.0,0.24435959736202711,0.0009299096728364667,161.0,0.08247690870851887,0.00014005605643886826,214.0,0.012870180415770338,0.2545016655743098,93.0
7,perm_android.permission.ACCESS_COARSE_LOCATION,0.17684142524784172,0,31.2,14.149204924659195,,0.10219287658739312,0.21991274406727934,23.0,0.019838126885597163,0.16405345243459696,44.0,8.441597487231537,0.03212447246726589,49.0,18.555561698512186,0.03150965327381745,21.0,0.1895301860787031,0.43660680399624896,19.0
7,intent_android.intent.action.PACKAGE_ADDED,0.17194486090063466,0,43.8,54.55914222199612,,0.0803445048284187,0.17289640058653577,28.0,0.010360889568007403,0.0856804532871123,141.0,22.23808405203754,0.08462695833756356,17.0,26.25786268678987,0.04458911901538384,17.0,0.2237985140522082,0.4719313732765778,16.0
7,suspicious_getSubscriberId,0.16402902215867543,0,31.4,12.680693987317888,,0.06646849817843434,0.1430360932833717,32.0,0.01847223374116891,0.15275805709347287,48.0,14.767841290705151,0.05619897319930078,39.0,18.560798456423264,0.03151854594054121,20.0,0.18955602687679618,0.4366334412766906,18.0
7,perm_android.permission.ACCESS_WIFI_STATE,0.15303023250747,0,66.8,60.25529022417866,,0.09542715460349559,0.20535332919649008,25.0,0.008807861480870871,0.07283752608476535,173.0,7.545323180982097,0.028713703437141167,54.0,17.122315292261234,0.029075822487626083,42.0,0.18231650821393558,0.4291707813313273,40.0
7,suspicious_Ljava/lang/Runtime;->exec,0.15234868108017446,0,44.2,10.848963084092414,,0.06812098031440147,0.1465921325414693,30.0,0.016798288993998378,0.1389151970018046,60.0,8.855068642444058,0.033697935637207826,47.0,14.941212892184447,0.025372039142354398,43.0,0.17067078036734223,0.41716610107803614,41.0
7,suspicious_Ldalvik/system/DexClassLoader;,0.14096224621115583,0,51.2,22.928148638736623,,0.03325475186013113,0.07156216733544885,43.0,0.03129559005644711,0.2588021351181838,18.0,2.277374046593421,0.008666539712194835,80.0,6.1730622698608855,0.010482628061676907,61.0,0.11065236774268053,0.3552977608282748,54.0
7,intent_safiap.framework.ACTION_TO_INSTALL,0.14015699423014075,0,49.2,31.48332892182782,,0.027949751316744223,0.06014613457726594,57.5,0.01315947349653901,0.10882363399420389,101.0,17.51851851851852,0.06666666666666665,28.5,18.11953792611553,0.0307692306387828,31.5,0.18736929188134666,0.43437930527378443,27.5
7,n_receivers,0.1397312986916402,0,118.8,69.45646118252787,,0.17196091262464278,0.3700492385617416,17.0,0.0078122694023174954,0.06460437390033213,190.0,0.4198276729291111,0.0015976528779543338,125.0,0.2033119123237814,0.0003452489322526298,173.0,0.020202492600918658,0.26205997918592017,89.0
7,suspicious_Ljava/lang/System;->load,0.13886025352991377,0,54.2,17.079227148791013,,0.06755430943915017,0.14537269189823668,31.0,0.015549985936782473,0.12859222511025917,75.0,3.3035919677807386,0.0125718087568823,66.0,10.566662427880567,0.0179435079774862,52.0,0.14414335910288684,0.38982103390670436,47.0
7,n_used_permissions,0.13730326218792205,0,124.8,83.85821367045688,,0.14458727862634965,0.311142872788683,20.0,0.0144949503353613,0.11986749853437385,91.0,0.05856563637820458,0.0002228713435111379,211.0,0.09035831797465184,0.00015343967032886515,211.0,0.013479366697471174,0.2551296286027133,91.0
7,perm_com.google.android.providers.gsf.permission.READ_GSERVICES,0.13421601908198239,0,63.0,44.87204029236914,,0.054410120014567846,0.11708720996028521,37.0,0.010286103183000606,0.08506199950232601,143.0,9.7946528563078,0.03727352038341234,44.0,13.504047143686506,0.022931552825208448,47.0,0.16248286541475787,0.4087258127386799,44.0
7,intent_safiap.framework.ACTION_START_DOWNLOAD,0.13358762716741182,0,62.4,59.76453798031069,,0.027949751316744223,0.06014613457726594,57.5,0.009187477314366754,0.07597679868055922,167.0,17.51851851851852,0.06666666666666665,28.5,18.11953792611553,0.0307692306387828,31.5,0.18736929188134666,0.43437930527378443,27.5
7,intent_android.intent.action.CHINAMOBILE_OMS_GAME,0.13214848185850464,0,65.8,67.22127639371331,,0.027949751316744223,0.06014613457726594,57.5,0.008317335698289074,0.06878107213602332,184.0,17.51851851851852,0.06666666666666665,28.5,18.11953792611553,0.0307692306387828,31.5,0.18736929188134666,0.43437930527378443,27.5
7,perm_android.permission.GET_ACCOUNTS,0.13125290722647093,0,78.0,83.9672555226143,,0.05704920132827724,0.12276634957250852,33.0,0.006781069842208609,0.05607676194581225,228.0,10.436345738671319,0.039715480612279856,43.0,14.29542917880935,0.024275418019860478,44.0,0.16704690284605123,0.41343052598189356,42.0
7,intent_safiap.framework.ACTION_TO_INSTALL_IAP,0.12517657154059386,0,90.0,120.82218339361361,,0.027949751316744223,0.06014613457726594,57.5,0.004101952252553387,0.03392152054646959,305.0,17.51851851851852,0.06666666666666665,28.5,18.11953792611553,0.0307692306387828,31.5,0.18736929188134666,0.43437930527378443,27.5
7,perm_android.permission.CHANGE_WIFI_STATE,0.1248949493972967,0,59.6,30.021658848238218,,0.03780541714934115,0.08135491732449604,42.0,0.012142494889831656,0.10041362369209239,113.0,9.077085704992681,0.03454282086466559,46.0,10.613163410302796,0.018022472433363267,51.0,0.14445367316076926,0.39014091267186624,46.0
7,intent_safiap.GET_SHARED_DATA,0.12300609695663997,0,99.2,141.30180465938855,,0.027949751316744223,0.06014613457726594,57.5,0.002789631494914735,0.02306914762670004,351.0,17.51851851851852,0.06666666666666665,28.5,18.11953792611553,0.0307692306387828,31.5,0.18736929188134666,0.43437930527378443,27.5
7,intent_safiap.framework.ACTION_CANCEL_NOTIFICATION,0.1227271534838966,0,101.2,145.75733257712972,,0.027949751316744223,0.06014613457726594,57.5,0.002620975610991838,0.02167443026298322,361.0,17.51851851851852,0.06666666666666665,28.5,18.11953792611553,0.0307692306387828,31.5,0.18736929188134666,0.43437930527378443,27.5
7,intent_android.intent.action.MEDIA_UNMOUNTED,0.12058470913629468,0,111.8,169.38624501416874,,0.027949751316744223,0.06014613457726594,57.5,0.0013256026035264323,0.010962208524973613,414.0,17.51851851851852,0.06666666666666665,28.5,18.11953792611553,0.0307692306387828,31.5,0.18736929188134666,0.43437930527378443,27.5
7,perm_android.permission.UPDATE_DEVICE_STATS,0.1199643440165656,0,116.6,180.09247624484482,,0.027949751316744223,0.06014613457726594,57.5,0.0009505150397493001,0.007860382926328223,438.0,17.51851851851852,0.06666666666666665,28.5,18.11953792611553,0.0307692306387828,31.5,0.18736929188134666,0.43437930527378443,27.5
7,perm_android.permission.WRITE_APN_SETTINGS,0.11968469625631087,0,119.2,180.80638816148064,,0.027949751316744223,0.06014613457726594,57.5,0.0007814333267808227,0.006462144125054456,442.0,17.51851851851852,0.06666666666666665,28.5,18.11953792611553,0.0307692306387828,31.5,0.18736929188134663,0.43437930527378443,36.5
7,suspicious_getCellLocation,0.1186756896808828,0,181.7,312.9587832287184,,0.05464652420360155,0.11759593714025593,36.0,0.0,0.0,741.5,10.565387315285315,0.04020654792286166,42.0,14.014589154120117,0.023798516703309246,46.0,0.16544325229128695,0.4117774466379872,43.0
7,perm_android.permission.PACKAGE_USAGE_STATS,0.11839226743129996,0,179.5,314.3700049304959,,0.027949751316744223,0.06014613457726594,57.5,0.0,0.0,741.5,17.51851851851852,0.06666666666666665,28.5,18.11953792611553,0.0307692306387828,31.5,0.18736929188134657,0.4343793052737844,38.5
7,perm_android.permission.WRITE_MEDIA_STORAGE,0.11839226743129996,0,179.1,314.59545451261687,,0.027949751316744223,0.06014613457726594,57.5,0.0,0.0,741.5,17.51851851851852,0.06666666666666665,28.5,18.11953792611553,0.0307692306387828,31.5,0.18736929188134663,0.43437930527378443,36.5
7,perm_android.permission.MANAGE_USERS,0.11839226743129996,0,179.5,314.3700049304959,,0.027949751316744223,0.06014613457726594,57.5,0.0,0.0,741.5,17.51851851851852,0.06666666666666665,28.5,18.11953792611553,0.0307692306387828,31.5,0.18736929188134657,0.4343793052737844,38.5
7,intent_safiap.framework.ACTION_SET_TIMER,0.11839226743129996,0,177.3,315.639351158882,,0.027949751316744223,0.06014613457726594,57.5,0.0,0.0,741.5,17.51851851851852,0.06666666666666665,28.5,18.11953792611553,0.0307692306387828,31.5,0.18736929188134666,0.43437930527378443,27.5
7,intent_safiap.framework.sdk.ISAFFramework,0.11839226743129996,0,177.3,315.639351158882,,0.027949751316744223,0.06014613457726594,57.5,0.0,0.0,741.5,17.51851851851852,0.06666666666666665,28.5,18.11953792611553,0.0307692306387828,31.5,0.18736929188134666,0.43437930527378443,27.5
7,intent_safiap.framework.ACTION_CHECK_UPDATE,0.11839226743129996,0,177.3,315.639351158882,,0.027949751316744223,0.06014613457726594,57.5,0.0,0.0,741.5,17.51851851851852,0.06666666666666665,28.5,18.11953792611553,0.0307692306387828,31.5,0.18736929188134666,0.43437930527378443,27.5
7,intent_safiap.framework.ACTION_NETWORK_ERROR_FRAMEWORK,0.11839226743129996,0,177.3,315.639351158882,,0.027949751316744223,0.06014613457726594,57.5,0.0,0.0,741.5,17.51851851851852,0.06666666666666665,28.5,18.11953792611553,0.0307692306387828,31.5,0.18736929188134666,0.43437930527378443,27.5
