cluster_id,feature,aggregated_score,method_count,rank_mean,rank_std,top_methods,entropy_reduction_ratio,entropy_reduction_ratio_norm,entropy_reduction_ratio_rank
0,n_api_calls,1.0,1,1.0,,entropy_reduction_ratio,0.6851856419452529,1.0,1.0
0,n_activities,0.7938718626047835,1,2.0,,entropy_reduction_ratio,0.5439496018011322,0.7938718626047835,2.0
0,n_receivers,0.7632092030211343,1,3.0,,entropy_reduction_ratio,0.5229399877105607,0.7632092030211343,3.0
0,n_urls,0.7580328738251957,1,4.0,,entropy_reduction_ratio,0.5193932412675216,0.7580328738251957,4.0
0,intent_com.google.android.gms.iid.InstanceID,0.7024770135540813,1,5.0,,entropy_reduction_ratio,0.4813271634838373,0.7024770135540813,5.0
0,n_providers,0.6673277875708156,0,6.0,,,0.4572434185146146,0.6673277875708156,6.0
0,perm_android.permission.READ_PHONE_STATE,0.6636470510085845,0,7.0,,,0.4547214306703909,0.6636470510085845,7.0
0,suspicious_getCellLocation,0.6456118624842313,0,8.0,,,0.4423639784437283,0.6456118624842313,8.0
0,intent_android.intent.action.ACTION_POWER_CONNECTED,0.6393127265893673,0,9.0,,,0.4380479009719056,0.6393127265893673,9.0
0,perm_android.permission.BLUETOOTH_ADMIN,0.5942177526170014,0,10.0,,,0.4071494722821456,0.5942177526170014,10.0
0,perm_android.permission.ACCESS_FINE_LOCATION,0.584357337558268,0,11.0,,,0.4003932574602807,0.584357337558268,11.0
0,suspicious_getCellSignalStrength,0.5764911424805068,0,12.0,,,0.3950034535362583,0.5764911424805068,12.0
0,n_services,0.5725962644868239,0,13.0,,,0.3923347390578582,0.5725962644868239,13.0
0,perm_android.permission.ACCESS_COARSE_LOCATION,0.5232775556814635,0,14.0,,,0.3585422679051464,0.5232775556814635,14.0
0,n_permissions,0.49602936120641733,0,15.0,,,0.3398721962819128,0.49602936120641733,15.0
0,perm_android.permission.BLUETOOTH,0.49109784478499596,0,16.0,,,0.3364931920369376,0.49109784478499596,16.0
