cluster_id,feature,aggregated_score,method_count,rank_mean,rank_std,top_methods,entropy_reduction_ratio,entropy_reduction_ratio_norm,entropy_reduction_ratio_rank
15,perm_android.permission.GET_TASKS,1.0,1,1.0,,entropy_reduction_ratio,0.5721599002689837,1.0,1.0
15,perm_android.permission.SYSTEM_ALERT_WINDOW,0.5785951652147572,1,2.0,,entropy_reduction_ratio,0.3310489520253916,0.5785951652147572,2.0
15,perm_android.permission.READ_PHONE_STATE,0.5496619186476545,1,3.0,,entropy_reduction_ratio,0.3144945085551002,0.5496619186476545,3.0
15,suspicious_getSubscriberId,0.4850137148113825,1,4.0,,entropy_reduction_ratio,0.2775053986955699,0.4850137148113825,4.0
15,suspicious_Ldalvik/system/PathClassLoader;,0.48404660023620594,1,5.0,,entropy_reduction_ratio,0.2769520545166882,0.48404660023620594,5.0
15,n_used_permissions,0.47198452802532154,0,6.0,,,0.2700506204834713,0.47198452802532154,6.0
15,n_api_calls,0.4052573120517733,0,7.0,,,0.231871983246819,0.4052573120517733,7.0
15,n_permissions,0.37442230391084647,0,8.0,,,0.214229428064113,0.37442230391084647,8.0
15,intent_android.intent.action.PACKAGE_ADDED,0.3669603056905763,0,9.0,,,0.2099599719065959,0.3669603056905763,9.0
15,n_services,0.3577430127116618,0,10.0,,,0.2046862064750302,0.3577430127116618,10.0
15,n_activities,0.32813271045718123,0,11.0,,,0.1877443788901721,0.32813271045718123,11.0
15,intent_android.intent.action.DOWNLOAD_COMPLETE,0.2940902547401332,0,12.5,,,0.1682666508221946,0.2940902547401332,12.5
15,intent_android.intent.action.DOWNLOAD_NOTIFICATION_CLICKED,0.2940902547401332,0,12.5,,,0.1682666508221946,0.2940902547401332,12.5
15,perm_android.permission.ACCESS_WIFI_STATE,0.2611126796387766,0,14.0,,,0.1493982047410895,0.2611126796387766,14.0
15,suspicious_Cipher,0.20806284490516372,0,15.0,,,0.1190452165906195,0.20806284490516372,15.0
15,suspicious_Ldalvik/system/DexClassLoader;,0.2049184219244725,0,16.0,,,0.1172461038515837,0.2049184219244725,16.0
15,n_urls,0.19589091089196,0,17.0,,,0.1120809240395442,0.19589091089196,17.0
15,perm_android.permission.READ_EXTERNAL_STORAGE,0.10664689685573618,0,18.0,,,0.0610190778689746,0.10664689685573618,18.0
15,n_receivers,0.09291975608655746,0,19.0,,,0.053164958375503,0.09291975608655746,19.0
15,perm_android.permission.WRITE_EXTERNAL_STORAGE,0.08697400528462779,0,20.0,,,0.0497630381896467,0.08697400528462779,20.0
15,suspicious_system/bin/su,0.0717527144331165,0,21.0,,,0.0410540259340808,0.0717527144331165,21.0
15,perm_android.permission.ACCESS_FINE_LOCATION,0.05696441905257167,0,22.0,,,0.032592756324,0.05696441905257167,22.0
15,n_providers,0.05099824974371064,0,23.0,,,0.0291791534872542,0.05099824974371064,23.0
15,intent_com.google.vr.vrcore.ACTION_NONE,0.031665058524808394,0,24.0,,,0.0181174767275659,0.031665058524808394,24.0
15,perm_android.permission.ACCESS_COARSE_UPDATES,0.026842299678547833,0,25.5,,,0.0153580875070681,0.026842299678547833,25.5
15,perm_android.permission.SET_WALLPAPER,0.026842299678547833,0,25.5,,,0.0153580875070681,0.026842299678547833,25.5
15,perm_android.permission.VIBRATE,0.020749143733820245,0,27.0,,,0.0118718280094094,0.020749143733820245,27.0
15,perm_android.permission.RECORD_AUDIO,0.019411113806711074,0,28.0,,,0.0111062609397577,0.019411113806711074,28.0
15,suspicious_Ljava/lang/Runtime;->exec,0.016752141689327316,0,29.0,,,0.0095849037182574,0.016752141689327316,29.0
15,perm_android.permission.CAMERA,0.01609092336314587,0,30.5,,,0.0092065811066934,0.01609092336314587,30.5
15,perm_android.permission.WRITE_SETTINGS,0.01609092336314587,0,30.5,,,0.0092065811066934,0.01609092336314587,30.5
15,perm_android.permission.MODIFY_AUDIO_SETTINGS,0.015431102988653671,0,32.0,,,0.0088290583470285,0.015431102988653671,32.0
15,intent_android.media.AUDIO_BECOMING_NOISY,0.010202166154821902,0,33.0,,,0.0058372703696705,0.010202166154821902,33.0
15,perm_android.permission.GET_ACCOUNTS,0.008908507069031676,0,34.0,,,0.0050970905161627,0.008908507069031676,34.0
15,perm_android.permission.MOUNT_UNMOUNT_FILESYSTEMS,0.008263682892771415,0,36.0,,,0.0047281479797826,0.008263682892771415,36.0
15,perm_android.permission.RECEIVE_BOOT_COMPLETED,0.008263682892771415,0,36.0,,,0.0047281479797826,0.008263682892771415,36.0
15,perm_com.google.android.c2dm.permission.RECEIVE,0.008263682892771415,0,36.0,,,0.0047281479797826,0.008263682892771415,36.0
15,suspicious_Ljava/lang/System;->loadLibrary,0.007126515230739665,0,38.0,,,0.0040775062436854,0.007126515230739665,38.0
15,intent_android.intent.action.BOOT_COMPLETED,0.006978017745371403,0,39.0,,,0.0039925419372669,0.006978017745371403,39.0
15,suspicious_Ljava/lang/System;->load,0.006601902213552009,0,40.0,,,0.0037773437120915,0.006601902213552009,40.0
15,perm_com.samsung.android.providers.context.permission.WRITE_USE_APP_FEATURE_SURVEY,0.006337165864764912,0,41.0,,,0.0036258721891719,0.006337165864764912,41.0
15,intent_android.intent.action.VIEW,0.005697627229145264,0,43.0,,,0.0032599538271976,0.005697627229145264,43.0
15,perm_android.permission.READ_CONTACTS,0.005697627229145264,0,43.0,,,0.0032599538271976,0.005697627229145264,43.0
15,perm_android.permission.SET_WALLPAPER_HINTS,0.005697627229145264,0,43.0,,,0.0032599538271976,0.005697627229145264,43.0
15,intent_android.intent.action.SEND,0.005059396467226041,0,46.5,,,0.0028947837781093,0.005059396467226041,46.5
15,intent_com.android.vending.INSTALL_REFERRER,0.005059396467226041,0,46.5,,,0.0028947837781093,0.005059396467226041,46.5
15,perm_android.permission.CHANGE_WIFI_STATE,0.005059396467226041,0,46.5,,,0.0028947837781093,0.005059396467226041,46.5
15,perm_com.android.vending.CHECK_LICENSE,0.005059396467226041,0,46.5,,,0.0028947837781093,0.005059396467226041,46.5
15,perm_android.permission.WRITE_CONTACTS,0.004422468240594506,0,49.5,,,0.0025303589874813,0.004422468240594506,49.5
15,perm_com.google.android.providers.gsf.permission.READ_GSERVICES,0.004422468240594506,0,49.5,,,0.0025303589874813,0.004422468240594506,49.5
