cluster_id,feature,aggregated_score,method_count,rank_mean,rank_std,top_methods,entropy_reduction_ratio,entropy_reduction_ratio_norm,entropy_reduction_ratio_rank
74,intent_android.intent.action.PACKAGE_ADDED,1.0,1,1.0,,entropy_reduction_ratio,0.375584695104426,1.0,1.0
74,n_services,0.9746823407437912,1,2.0,,entropy_reduction_ratio,0.3660757697719251,0.9746823407437912,2.0
74,n_receivers,0.9525003966142515,1,3.0,,entropy_reduction_ratio,0.3577445710492085,0.9525003966142515,3.0
74,suspicious_system/bin/su,0.9497320113109167,1,4.0,,entropy_reduction_ratio,0.3567048078991239,0.9497320113109167,4.0
74,n_urls,0.7819158670217812,1,5.0,,entropy_reduction_ratio,0.2936756325126886,0.7819158670217812,5.0
74,intent_android.intent.action.DATA_SMS_RECEIVED,0.7552993002196629,0,6.0,,,0.2836788573855884,0.7552993002196629,6.0
74,suspicious_getSubscriberId,0.724090852184386,0,7.0,,,0.2719574419455766,0.724090852184386,7.0
74,n_activities,0.7135376333612798,0,8.0,,,0.26799381447153,0.7135376333612798,8.0
74,n_api_calls,0.6954506446669793,0,9.0,,,0.2612006183374239,0.6954506446669793,9.0
74,n_providers,0.6781242183490451,0,10.0,,,0.2546930777915533,0.6781242183490451,10.0
74,suspicious_getCellLocation,0.6326228653955807,0,11.0,,,0.2376034660156875,0.6326228653955807,11.0
74,suspicious_Ljava/lang/Runtime;->exec,0.6021439850227007,0,12.0,,,0.2261560650237151,0.6021439850227007,12.0
74,intent_com.google.firebase.MESSAGING_EVENT,0.5921451025771377,0,13.0,,,0.2224006378090133,0.5921451025771377,13.0
74,n_permissions,0.5590638983667442,0,14.0,,,0.2099758438119654,0.5590638983667442,14.0
74,perm_android.permission.READ_PHONE_STATE,0.5360809030061435,0,15.0,,,0.2013437825068678,0.5360809030061435,15.0
74,intent_android.net.conn.CONNECTIVITY_CHANGE,0.501463773064496,0,16.0,,,0.1883421183123438,0.501463773064496,16.0
74,intent_com.yandex.metrica.IMetricaService,0.49082840840998393,0,17.0,,,0.1843476381212545,0.49082840840998393,17.0
74,suspicious_Ldalvik/system/PathClassLoader;,0.46340047615353114,0,18.0,,,0.1740461265473698,0.46340047615353114,18.0
74,perm_com.android.launcher.permission.UNINSTALL_SHORTCUT,0.4450887678027393,0,19.0,,,0.1671685291495965,0.4450887678027393,19.0
74,intent_com.xiaomi.mipush.ERROR,0.36948411224865524,0,21.0,,,0.1387725776448407,0.36948411224865524,21.0
74,intent_com.xiaomi.mipush.RECEIVE_MESSAGE,0.36948411224865524,0,21.0,,,0.1387725776448407,0.36948411224865524,21.0
74,intent_com.xiaomi.push.PING_TIMER,0.36948411224865524,0,21.0,,,0.1387725776448407,0.36948411224865524,21.0
74,suspicious_getSimCountryIso,0.3476819604151164,0,23.0,,,0.1305840230958206,0.3476819604151164,23.0
74,perm_com.google.android.c2dm.permission.RECEIVE,0.3462878487959986,0,24.0,,,0.1300604161084127,0.3462878487959986,24.0
74,perm_com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE,0.3436855860747068,0,25.0,,,0.1290830460576547,0.3436855860747068,25.0
74,intent_com.google.android.c2dm.intent.RECEIVE,0.3137569595490176,0,26.0,,,0.1178423119891095,0.3137569595490176,26.0
74,n_used_permissions,0.3096694506469124,0,27.0,,,0.1163071062043757,0.3096694506469124,27.0
74,perm_com.android.launcher.permission.INSTALL_SHORTCUT,0.2929638062117847,0,28.0,,,0.1100327218326853,0.2929638062117847,28.0
74,perm_com.samsung.android.providers.context.permission.WRITE_USE_APP_FEATURE_SURVEY,0.25674309397770495,0,29.0,,,0.0964287766717833,0.25674309397770495,29.0
74,suspicious_Landroid/telephony/SmsMessage;->getMessageBody,0.2429711340402428,0,30.0,,,0.0912562392976812,0.2429711340402428,30.0
74,perm_android.permission.CAMERA,0.21949009108381592,0,31.0,,,0.0824371189381577,0.21949009108381592,31.0
74,perm_android.permission.MOUNT_UNMOUNT_FILESYSTEMS,0.21470549228603886,0,32.0,,,0.0806400968574976,0.21470549228603886,32.0
74,intent_com.google.firebase.INSTANCE_ID_EVENT,0.2004059488047358,0,33.0,,,0.0752694071789399,0.2004059488047358,33.0
74,intent_android.intent.action.PACKAGE_INSTALL,0.18769800846670748,0,34.0,,,0.0704964992816763,0.18769800846670748,34.0
74,intent_android.intent.action.USER_PRESENT,0.18270743089590247,0,35.0,,,0.0686221147263505,0.18270743089590247,35.0
74,intent_android.intent.action.SEARCH,0.1544340878954404,0,36.0,,,0.0580030798159391,0.1544340878954404,36.0
74,perm_android.permission.READ_EXTERNAL_STORAGE,0.14876211874218856,0,37.0,,,0.0558727750108733,0.14876211874218856,37.0
74,intent_android.intent.action.DOWNLOAD_NOTIFICATION_CLICKED,0.1392837911081956,0,38.5,,,0.0523128602163602,0.1392837911081956,38.5
74,suspicious_setWifiEnabled,0.1392837911081956,0,38.5,,,0.0523128602163602,0.1392837911081956,38.5
74,suspicious_getCellSignalStrength,0.13445630849669704,0,40.0,,,0.0504997316315986,0.13445630849669704,40.0
74,intent_com.google.android.c2dm.intent.REGISTRATION,0.12314207586954885,0,41.0,,,0.0462502790199906,0.12314207586954885,41.0
74,intent_com.facebook.sdk.ACTION_CURRENT_ACCESS_TOKEN_CHANGED,0.11916927601654463,0,42.0,,,0.0447581561984891,0.11916927601654463,42.0
74,perm_android.permission.MANAGE_ACCOUNTS,0.11894723811713365,0,43.0,,,0.0446747621617372,0.11894723811713365,43.0
74,perm_com.google.android.providers.gsf.permission.READ_GSERVICES,0.1154026936937778,0,44.0,,,0.043343485525207,0.1154026936937778,44.0
74,intent_android.intent.action.MEDIA_BUTTON,0.11042506717364123,0,45.0,,,0.0414739651862978,0.11042506717364123,45.0
74,intent_android.media.browse.MediaBrowserService,0.09338993634873025,0,46.0,,,0.0350758307693596,0.09338993634873025,46.0
74,perm_android.permission.WRITE_EXTERNAL_STORAGE,0.08981511598713086,0,47.0,,,0.0337331829537952,0.08981511598713086,47.0
74,perm_com.android.vending.CHECK_LICENSE,0.08523415155212766,0,48.0,,,0.0320126428231903,0.08523415155212766,48.0
