cluster_id,feature,aggregated_score,method_count,rank_mean,rank_std,top_methods,entropy_reduction_ratio,entropy_reduction_ratio_norm,entropy_reduction_ratio_rank,mutual_information,mutual_information_norm,mutual_information_rank,chi2_stat,chi2_stat_norm,chi2_stat_rank,f_stat,f_stat_norm,f_stat_rank,pearson_r,pearson_r_norm,pearson_r_rank
97,suspicious_getSubscriberId,1.0,5,1.0,0.0,"chi2_stat,entropy_reduction_ratio,f_stat,mutual_information,pearson_r",0.7606718065257112,1.0,1.0,0.5098949076645518,1.0,1.0,255.19597989949744,1.0,1.0,2774.5947486262253,1.0,1.0,0.9207753123025394,1.0,1.0
97,perm_com.sonyericsson.home.permission.BROADCAST_BADGE,0.6751933198407455,3,204.0,444.99662920071654,"entropy_reduction_ratio,f_stat,mutual_information",0.740987042668789,0.974121870052171,2.0,0.4987792713468344,0.9782001425183283,4.0,180.0151515151515,0.7053996367264326,12.0,1992.8386662175808,0.7182449499067953,2.0,-0.8944648344498177,0.0,1000.0
97,perm_com.sec.android.provider.badge.permission.WRITE,0.6686949662641398,3,204.4,443.93727034345744,"entropy_reduction_ratio,f_stat,mutual_information",0.7346347477305923,0.9657709690674084,3.5,0.50117195854176,0.9828926529924663,3.0,179.3485401459854,0.7027874820622854,13.5,1914.5291447944428,0.6900211808465404,3.5,-0.8908297319159381,0.0020025463519982296,998.5
97,perm_com.htc.launcher.permission.UPDATE_SHORTCUT,0.6603168763438527,3,205.6,442.1485044642806,"entropy_reduction_ratio,f_stat,mutual_information",0.7283794320465343,0.9575475596674617,5.5,0.49771943330523083,0.9761216003998006,5.0,178.6819291819292,0.7001753289855844,15.5,1841.6215807202423,0.6637443474068717,5.5,-0.8872119602865253,0.003995545259545168,996.5
97,perm_android.permission.SEND_SMS,0.8282576202558534,2,7.4,4.61519230368573,"chi2_stat,pearson_r",0.6548102649059288,0.8608315166782716,11.0,0.4288935750078535,0.841141122535024,12.0,231.1111111111111,0.9056220681929568,3.0,1557.654082598888,0.5613987712630826,9.0,0.870483398983164,0.9722946226099326,2.0
97,perm_android.permission.RECEIVE_SMS,0.7905894666941619,2,9.2,4.8166378315169185,"chi2_stat,pearson_r",0.6231550148723344,0.8192166575997205,13.0,0.4110022047217803,0.8060527739025181,13.0,225.18673647469456,0.8824070683377486,5.0,1338.010151058357,0.4822362443234823,12.0,0.8536742147720341,0.96303458930734,3.0
97,perm_com.sec.android.provider.badge.permission.READ,0.6630016424551421,2,205.0,443.59891794277405,"entropy_reduction_ratio,f_stat",0.7346347477305923,0.9657709690674084,3.5,0.4866569744522937,0.954426033947478,6.0,179.3485401459854,0.7027874820622854,13.5,1914.5291447944428,0.6900211808465404,3.5,-0.8908297319159381,0.0020025463519982296,998.5
97,perm_android.permission.READ_SMS,0.7637751255171759,1,10.6,5.176871642217914,pearson_r,0.6013125616275333,0.7905019700598153,14.0,0.3909655661512532,0.7667571499036435,15.0,222.22580645161284,0.8708044951927962,6.0,1205.877660553568,0.4346139778405511,14.0,0.8412642261819672,0.9561980345890734,4.0
97,perm_android.permission.WRITE_SETTINGS,0.6972801372639106,1,13.0,5.431390245600108,pearson_r,0.5567864361250682,0.7319667054154825,17.0,0.35568553478838516,0.6975663601300026,18.0,195.2032520325203,0.764915074717855,10.0,974.0920198832902,0.35107542116347995,15.0,0.8134530958164026,0.9408771248927328,5.0
97,perm_com.majeur.launcher.permission.UPDATE_BADGE,0.6581101331864865,1,205.6,441.3216514063184,mutual_information,0.7222172203898586,0.9494465473730518,7.0,0.5090495146487566,0.9983420249877227,2.0,178.015318627451,0.6975631775138381,17.0,1773.5759060363118,0.6392198020779427,7.0,-0.8836113067115366,0.005979113979877044,995.0
97,n_activities,0.4622628087592175,1,217.0,426.9063129071764,chi2_stat,0.4421311033921484,0.5812376633380641,22.0,0.28132991508017136,0.5517409780943564,25.0,227.1076115485564,0.889934126854181,4.0,131.40006769592918,0.047358291812667895,54.0,-0.45691393335038005,0.24104298369681787,980.0
97,n_providers,0.41533852113535896,1,223.2,425.1325675598142,chi2_stat,0.3238436112733619,0.4257336850073144,41.0,0.21289349938474245,0.41752427055968994,42.0,244.68787202380952,0.958823380055492,2.0,176.28383311840352,0.06353498408222723,48.0,-0.5113106861259327,0.21107628597207123,983.0
97,suspicious_getCellLocation,0.699070877191905,0,12.8,5.805170109479997,,0.537402909130715,0.7064845897013674,18.0,0.36097265053335525,0.7079353904252578,17.0,215.92462845010613,0.8461129698639557,7.0,846.1944545541216,0.30497947674167253,16.0,0.7934216200743939,0.9298419592272715,6.0
