cluster_id,feature,aggregated_score,method_count,rank_mean,rank_std,top_methods,entropy_reduction_ratio,entropy_reduction_ratio_norm,entropy_reduction_ratio_rank
11,suspicious_Ldalvik/system/DexClassLoader;,1.0,1,1.0,,entropy_reduction_ratio,0.7419219352168845,1.0,1.0
11,n_activities,0.6129583569568161,1,2.0,,entropy_reduction_ratio,0.4547672504007629,0.6129583569568161,2.0
11,suspicious_getSubscriberId,0.6023773530275328,1,3.0,,entropy_reduction_ratio,0.4469169714890116,0.6023773530275328,3.0
11,n_permissions,0.5443688045055659,1,4.0,,entropy_reduction_ratio,0.4038791569104713,0.5443688045055659,4.0
11,n_services,0.46359432110321347,1,5.0,,entropy_reduction_ratio,0.3439507958684539,0.46359432110321347,5.0
11,suspicious_Ldalvik/system/PathClassLoader;,0.4449542115717862,0,6.0,,,0.3301212897322427,0.4449542115717862,6.0
11,perm_android.permission.ACCESS_WIFI_STATE,0.4002480557622081,0,7.0,,,0.296952812097893,0.4002480557622081,7.0
11,perm_android.permission.SET_WALLPAPER,0.3239686276109296,0,8.0,,,0.2403594311466591,0.3239686276109296,8.0
11,intent_android.appwidget.action.APPWIDGET_UPDATE,0.27951645346710485,0,9.0,,,0.2073793880812747,0.27951645346710485,9.0
11,perm_android.permission.READ_PHONE_STATE,0.2682179568575743,0,10.0,,,0.1989967856116904,0.2682179568575743,10.0
11,suspicious_Ljava/lang/Runtime;->exec,0.25807491525640947,0,11.0,,,0.1914714405579688,0.25807491525640947,11.0
11,n_urls,0.24172098202429942,0,12.0,,,0.179338098765994,0.24172098202429942,12.0
11,perm_android.permission.WRITE_EXTERNAL_STORAGE,0.22141064141780353,0,13.0,,,0.1642694115583085,0.22141064141780353,13.0
11,suspicious_Ljava/lang/System;->loadLibrary,0.20966060616518953,0,14.0,,,0.1555518026648225,0.20966060616518953,14.0
11,suspicious_Ljava/lang/System;->load,0.20402688446944034,0,15.0,,,0.1513720209618389,0.20402688446944034,15.0
11,n_api_calls,0.17829404643672922,0,16.0,,,0.1322802639699872,0.17829404643672922,16.0
11,perm_com.android.vending.BILLING,0.14901725451412964,0,17.0,,,0.1105591698498301,0.14901725451412964,17.0
11,suspicious_getDeviceId,0.09250000448812472,0,18.0,,,0.0686277823374,0.09250000448812472,18.0
11,n_used_permissions,0.08192073528794301,0,19.0,,,0.0607787904592208,0.08192073528794301,19.0
11,n_receivers,0.08090481563422114,0,20.0,,,0.0600250573837066,0.08090481563422114,20.0
11,n_providers,0.04727590574317982,0,21.0,,,0.035075031478111,0.04727590574317982,21.0
11,intent_android.intent.action.SEND,0.014145454414197189,0,22.0,,,0.0104948229135034,0.014145454414197189,22.0
11,perm_android.permission.READ_EXTERNAL_STORAGE,0.012818756419650686,0,23.0,,,0.0095105165699411,0.012818756419650686,23.0
11,perm_android.permission.ACCESS_COARSE_LOCATION,0.008888991893059767,0,24.0,,,0.0065949380674261,0.008888991893059767,24.0
11,perm_android.permission.ACCESS_FINE_LOCATION,0.008456926851759307,0,25.0,,,0.0062743795358449,0.008456926851759307,25.0
11,perm_android.permission.VIBRATE,0.005883328771919511,0,26.0,,,0.0043649706679797,0.005883328771919511,26.0
11,intent_com.android.vending.INSTALL_REFERRER,0.004608444749301825,0,27.0,,,0.0034191062467421,0.004608444749301825,27.0
11,perm_com.samsung.android.providers.context.permission.WRITE_USE_APP_FEATURE_SURVEY,0.00418522446881745,0,28.5,,,0.0031051098372221,0.00418522446881745,28.5
