cluster_id,feature,aggregated_score,method_count,rank_mean,rank_std,top_methods,entropy_reduction_ratio,entropy_reduction_ratio_norm,entropy_reduction_ratio_rank,mutual_information,mutual_information_norm,mutual_information_rank,chi2_stat,chi2_stat_norm,chi2_stat_rank,f_stat,f_stat_norm,f_stat_rank,pearson_r,pearson_r_norm,pearson_r_rank
54,intent_android.intent.action.UMS_CONNECTED,0.69922123511788,3,39.9,78.45890644152517,"chi2_stat,f_stat,pearson_r",0.13877257764484077,0.44300363435746526,13.0,0.00389575816397425,0.05310254123193497,180.0,82.33333333333333,1.0,2.0,98.40479689139897,1.0,2.0,0.4061978089387486,0.9999999999999998,2.5
54,perm_android.permission.ACCESS_LOCATION_EXTRA_COMMANDS,0.6886007268714931,3,148.9,322.9257654632098,"chi2_stat,f_stat,pearson_r",0.13877257764484077,0.44300363435746526,13.0,0.0,0.0,726.5,82.33333333333333,1.0,2.0,98.40479689139897,1.0,2.0,0.40619780893874863,1.0,1.0
54,intent_android.intent.action.DATE_CHANGED,0.6886007268714931,3,149.2,322.75466689112335,"chi2_stat,f_stat,pearson_r",0.13877257764484077,0.44300363435746526,13.0,0.0,0.0,726.5,82.33333333333333,1.0,2.0,98.40479689139897,1.0,2.0,0.4061978089387486,0.9999999999999998,2.5
54,perm_android.permission.SYSTEM_ALERT_WINDOW,0.5187663820614781,3,7.0,4.47213595499958,"chi2_stat,f_stat,pearson_r",0.20701689952573943,0.660859951005791,9.0,0.041713146104324306,0.5685861307825395,14.0,26.97979168829371,0.32768977759061185,4.0,30.956936003642006,0.3145880784860399,4.0,0.24191836205805878,0.7221079724424075,4.0
54,intent_android.intent.action.PACKAGE_INSTALL,0.31125996403004114,3,153.1,320.64591062416497,"chi2_stat,f_stat,pearson_r",0.08064009685749764,0.2574273432769777,24.0,0.0,0.0,726.5,26.12730544309491,0.3173356936408289,5.0,27.632516836685067,0.2808049977604153,5.0,0.22928155414822535,0.7007317854719837,5.0
54,suspicious_Ljava/lang/System;->loadLibrary,0.33695355450742925,1,27.5,15.945218719101975,mutual_information,0.07392799820971624,0.23600031392004672,25.0,0.07069626613458713,0.9636510351366293,3.5,0.9722382880277619,0.01180856220276634,46.0,2.9698570606713792,0.030180577590093797,37.0,0.07699533910615446,0.4431272836876099,26.0
54,suspicious_Ljava/lang/System;->load,0.33583130877412076,1,28.5,16.294170736800325,mutual_information,0.07282251603935974,0.23247128370747347,27.0,0.07069626613458713,0.9636510351366293,3.5,0.9430563208202575,0.011454125354092197,47.0,2.9159698486327787,0.029632970341142307,38.0,0.07629767567695163,0.4419471293312664,27.0
54,suspicious_Ldalvik/system/DexClassLoader;,0.30187164782940634,1,40.4,24.69412885687608,mutual_information,0.03507583076935969,0.11197255807052771,47.0,0.07219626613458707,0.9840973278722751,2.0,0.21698057853664252,0.0026353916421454557,69.0,1.259701834494801,0.012801808801392325,49.0,0.05022977187867986,0.39785115276069083,35.0
54,n_providers,0.26738475375943044,1,212.0,438.33948031177846,entropy_reduction_ratio,0.25335813422635745,0.8087950527484895,3.0,0.017362903269542485,0.23667133532652015,19.0,8.793522267206479,0.10680391417659692,18.0,7.054080680269285,0.07168486730596586,24.0,-0.11818221435114235,0.11296859923957989,996.0
54,suspicious_getSystemService,0.2625768012738686,1,445.0,254.9617618389079,mutual_information,0.0,0.0,590.0,0.07336293280125372,1.0,1.0,0.0,0.0,590.0,0.0,5.925203809905286e-07,589.0,0.0,0.31288341384896196,455.0
54,suspicious_Cipher,0.2553070083011942,1,445.8,253.22065476575958,mutual_information,0.0,0.0,590.0,0.07069626613458702,0.9636510351366279,5.0,0.0,0.0,590.0,0.0,5.925203809905286e-07,589.0,0.0,0.31288341384896196,455.0
